name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,31.318405151367188,0.029499948024749756,0.00019997358322143555,0.10119998455047607,0.05339998006820679,0.0051999688148498535,0.023000001907348633,0.0040000081062316895,0.004999995231628418,0.04400002956390381
SNAC,cam,34.935686111450195,0.031149983406066895,-0.0004000067710876465,0.10420000553131104,0.06180000305175781,0.004999995231628418,0.02959996461868286,0.0031999945640563965,0.003800034523010254,0.041999995708465576
NAC,cam,32.71206188201904,0.03182500600814819,0.0009999871253967285,0.10119998455047607,0.07039999961853027,0.005800008773803711,0.02619999647140503,-0.001199960708618164,0.006400048732757568,0.0448000431060791
TKNC,cam,31.745298624038696,0.028974950313568115,0.0,0.09960001707077026,0.056599974632263184,0.003600001335144043,0.02679997682571411,0.003600001335144043,0.004400014877319336,0.03720003366470337
LSC,cam,34.79190540313721,0.03734999895095825,0.0004000067710876465,0.14319998025894165,0.0679999589920044,0.0055999755859375,0.030999958515167236,0.0031999945640563965,0.004800021648406982,0.042600035667419434
DeepSpace,cam,21.04609966278076,0.05072498321533203,0.000800013542175293,0.1751999855041504,0.09479999542236328,0.006200015544891357,0.052799999713897705,0.006399989128112793,0.006200015544891357,0.0634000301361084
Random,ALL,15.981618642807007,0.029024958610534668,-0.00020003318786621094,0.1087999939918518,0.05460000038146973,0.00279998779296875,0.021600008010864258,0.0,0.005800008773803711,0.03880000114440918
