name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,169.99230670928955,0.8734644780342933,0.9062500143190846,0.9067500142991776,0.8501937985420227,0.8537499904632568,0.8498079180717468
SNAC,cam,172.0814003944397,0.8753234276955482,0.9053750181337819,0.9047499804437393,0.8536951541900635,0.8585000038146973,0.8537772297859192
NAC,cam,172.7672107219696,0.8732634911721107,0.9048749947687611,0.9053749947488541,0.8554458022117615,0.8576250076293945,0.8422535061836243
TKNC,cam,171.85134768486023,0.8785640726273414,0.9018749737879261,0.9018750100076431,0.8603225946426392,0.8697500228881836,0.8585147261619568
LSC,cam,167.8978259563446,0.8691436181252357,0.8997500085970387,0.8996249942720169,0.8446917533874512,0.8512499928474426,0.8499360084533691
DeepSpace,cam,170.03515887260437,0.899891985434806,0.9212500000139698,0.9221249728143448,0.8789545893669128,0.8897500038146973,0.8870678544044495
Random,ALL,172.7075638771057,0.8760770688240882,0.908499970450066,0.9079999833047623,0.8531949520111084,0.8601250052452087,0.8499360084533691
