comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
0,0.0,23.697063207626343,0.98056,0.6743100000000001,0.37374,0.16693,43.73349690437317,249.77188205718997,246.98013615608212,257.2589914798737,47.57171845436096,138.9004123210907,0.9384148025407346,0.07774095553714444,0.13974040320353492,0.35294117647058826,0.5802681579674123,0.488
1,0.44281296730041503,12.62510781288147,0.982918,0.714098,0.393722,0.177054,40.16542735099792,37.414691305160524,36.54335012435913,43.15453267097473,42.31940898895264,148.2301701068878,0.9380005523336093,0.0736122618061309,0.13228389947528307,0.3497928748964375,0.5768560618613642,0.4840000000000001
2,0.5234654426574707,12.754824686050416,0.9824999999999999,0.71868,0.391536,0.17829399999999998,40.944265031814574,37.703514671325685,37.34637985229492,44.47580003738403,42.543719148635866,147.67815804481506,0.9375586854460094,0.06808892571112952,0.12223142778238057,0.34830157415078705,0.5728965202982601,0.47779999999999995
3,0.580120038986206,12.505530643463135,0.9863900000000001,0.7333679999999999,0.396544,0.183956,40.37764496803284,38.267166233062746,37.56025643348694,44.46923456192017,42.84069743156433,149.93934621810914,0.9373929853631593,0.06611433305716655,0.11985639326152997,0.3470035901684618,0.5698948632974317,0.47400000000000003
4,0.7023261070251465,12.349856233596801,0.990416,0.7509720000000001,0.421084,0.199186,40.53006153106689,37.6624538898468,36.95184803009033,43.89776906967163,43.00383458137512,147.732835149765,0.9369787351560342,0.06028721347694007,0.108036454018227,0.34606462303231156,0.5657200773267054,0.47119999999999995
5,0.6745263576507569,12.522153186798096,0.9933339999999999,0.7538199999999999,0.426414,0.20625799999999997,40.980679512023926,35.57287549972534,35.78791484832764,42.678082656860354,42.014873600006105,137.6153456687927,0.9375034520850593,0.08776581054957193,0.16277271471969068,0.34498757249378625,0.5625903065451533,0.45099999999999996
