name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,159.52951073646545,0.8830749980988912,0.90437502192799,0.9044999985635513,0.871749997138977,0.8557500243186951,0.8790000081062317
SNAC,cam,133.38495802879333,0.8827999822678976,0.9036250166827813,0.9048749713838333,0.8692499995231628,0.8554999828338623,0.8807500004768372
NAC,cam,151.67574071884155,0.8835499875131063,0.9042499713832512,0.9051250128686661,0.8709999918937683,0.8571249842643738,0.8802499771118164
TKNC,cam,142.27992963790894,0.882025002676528,0.9030000023776665,0.9037499933183426,0.8703749775886536,0.8550000190734863,0.878000020980835
LSC,cam,142.68214178085327,0.8827249996247701,0.9027500204974785,0.9039999751985306,0.8712499737739563,0.8566250205039978,0.8790000081062317
DeepSpace,cam,150.35819697380066,0.889599978167098,0.9101250224048272,0.9110000042855972,0.8766250014305115,0.8629999756813049,0.8872500061988831
Random,ALL,134.42985081672668,0.8829249732079916,0.90437502192799,0.9048749713838333,0.8705000281333923,0.856124997138977,0.8787500262260437
