name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,14.162396669387817,0.7473494819132611,0.800999978557229,0.8097500205039978,0.7070302963256836,0.6783750057220459,0.7405601143836975
SNAC,cam,15.041589736938477,0.7145679405657575,0.7667500171810389,0.7798749804496765,0.7061546444892883,0.6238750219345093,0.6961740255355835
NAC,cam,14.728804588317871,0.7707041314570233,0.8171250019222498,0.8272500038146973,0.7441831231117249,0.7037500143051147,0.7611902952194214
TKNC,cam,14.286109924316406,0.7275954893557355,0.7922500167042017,0.8034999966621399,0.6813860535621643,0.6485000252723694,0.712303102016449
LSC,cam,15.048190593719482,0.729070823523216,0.7823750171810389,0.7900000214576721,0.6911433339118958,0.6644999980926514,0.7173043489456177
DeepSpace,cam,14.979183197021484,0.7139928153483197,0.7800000105053186,0.7858750224113464,0.663998007774353,0.6418750286102295,0.6981745362281799
Random,ALL,14.299492597579956,0.7226945570437238,0.7752499971538782,0.7838749885559082,0.7010257840156555,0.6543750166893005,0.698924720287323
