comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
0,0.0,12.959713459014893,0.78403,0.48073,0.2918,0.15598,2.9727771282196045,19.930248022079468,19.903410434722897,19.09757900238037,2.983036756515503,7.518661499023437,0.2380952380952381,0.10714285714285714,0.09523809523809523,0.9047619047619048,0.6438333333333334,0.033
1,0.08218131065368653,11.563217639923096,0.857776,0.5781240000000001,0.352848,0.18712,3.0072686672210693,2.986533689498901,2.988836240768433,2.9033521175384522,3.268250513076782,3.7682847499847414,0.23809523809523808,0.12857142857142856,0.08095238095238093,0.9047619047619048,0.6541904761904762,0.052000000000000005
2,0.09417095184326171,11.493264865875243,0.862918,0.591666,0.36716400000000005,0.197964,3.3348316669464113,3.0958193302154546,3.0328758716583253,3.1720869541168213,3.363111209869385,3.850311851501465,0.24285714285714288,0.2023809523809524,0.10476190476190476,0.9047619047619048,0.661295238095238,0.054599999999999996
3,0.12022457122802735,11.63582992553711,0.865972,0.6209,0.387892,0.21041600000000002,3.460589647293091,3.27355055809021,3.233268451690674,3.319486665725708,3.50813889503479,3.894150638580322,0.24761904761904763,0.3642857142857143,0.14761904761904762,0.9047619047619048,0.6844619047619048,0.0734
4,0.11164870262145996,11.490286684036255,0.8798599999999999,0.636804,0.406266,0.224202,3.540659475326538,3.263523244857788,3.282175636291504,3.380591106414795,3.5833128452301026,3.7916058540344237,0.23809523809523808,0.3238095238095238,0.13333333333333333,0.9,0.6891809523809523,0.08499999999999999
5,0.141021728515625,11.636506128311158,0.874306,0.644168,0.412068,0.228498,3.5008974075317383,3.246084976196289,3.3107895851135254,3.3081170558929442,3.496658515930176,3.8331564903259276,0.24761904761904763,0.3595238095238095,0.1380952380952381,0.9,0.6936809523809524,0.0898
6,0.14513912200927734,11.562412977218628,0.8843059999999999,0.6395820000000001,0.409764,0.22942999999999997,3.4256972789764406,3.2482760906219483,3.249888515472412,3.3536553382873535,3.5411086082458496,3.829836368560791,0.24761904761904763,0.3761904761904762,0.11904761904761903,0.9047619047619048,0.6975142857142858,0.0878
7,0.1720250606536865,11.561470985412598,0.89111,0.660938,0.427134,0.24071200000000004,3.2099695205688477,2.993034553527832,2.828639841079712,2.7799669742584228,3.3320168972015383,3.8687670707702635,0.24761904761904763,0.4047619047619048,0.18571428571428572,0.9047619047619048,0.7014238095238096,0.1
