comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
,0,0.0,12.959713459014893,0.78403,0.48073,0.29180,0.15598,2.9727771282196045,19.930248022079468,19.9034104347229,19.09757900238037,2.983036756515503,7.5186614990234375,0.23809523809523808,0.10714285714285714,0.09523809523809523,0.9047619047619048,0.6438333333333334,0.033
SF,1,0.22574448585510254,11.233306646347046,0.85833,0.58802,0.35690,0.18778,2.868337392807007,2.9661805629730225,2.9750335216522217,2.6482319831848145,2.8895716667175293,3.712373971939087,0.23809523809523808,0.10714285714285714,0.09523809523809523,0.9047619047619048,0.6542142857142857,0.056
SF,1,0.05021834373474121,12.355846881866455,0.85764,0.57014,0.34805,0.18442,3.060011386871338,2.7948639392852783,2.7687950134277344,2.801443099975586,3.049862861633301,3.6991448402404785,0.23809523809523808,0.13095238095238096,0.07142857142857142,0.9047619047619048,0.6541190476190476,0.049
SF,1,0.04285287857055664,11.236365795135498,0.86944,0.58368,0.35408,0.18848,2.735049247741699,2.544053077697754,2.675814151763916,2.7005927562713623,3.324118137359619,3.6879751682281494,0.23809523809523808,0.17857142857142858,0.09523809523809523,0.9047619047619048,0.653452380952381,0.051
SF,1,0.04970073699951172,11.6924307346344,0.85000,0.57847,0.35308,0.18687,3.416590929031372,3.202695846557617,3.2940258979797363,3.1211190223693848,3.5003416538238525,3.8077688217163086,0.23809523809523808,0.13095238095238096,0.07142857142857142,0.9047619047619048,0.6545714285714286,0.048
SF,1,0.04239010810852051,11.29813814163208,0.85347,0.57031,0.35213,0.18805,2.9563543796539307,3.424875020980835,3.2305126190185547,3.2453737258911133,3.5773582458496094,3.9341609477996826,0.23809523809523808,0.09523809523809523,0.07142857142857142,0.9047619047619048,0.6545952380952381,0.056
SF_ZM,2,0.19919347763061523,11.28721809387207,0.84931,0.59392,0.37049,0.19906,2.8132312297821045,2.5437066555023193,2.4566705226898193,2.559370994567871,2.7563283443450928,3.6568350791931152,0.23809523809523808,0.27380952380952384,0.11904761904761904,0.9047619047619048,0.6633571428571429,0.067
SF_ZM,2,0.06358838081359863,11.543607950210571,0.85764,0.58247,0.36372,0.19719,3.6645870208740234,3.3613929748535156,3.107860803604126,3.3156161308288574,3.5509369373321533,3.8123810291290283,0.23809523809523808,0.21428571428571427,0.09523809523809523,0.9047619047619048,0.6597857142857143,0.055
SF_ZM,2,0.05902266502380371,11.493122577667236,0.86736,0.58993,0.36541,0.19835,3.3016114234924316,3.2612922191619873,3.1939172744750977,3.2584457397460938,3.4654734134674072,3.7082626819610596,0.2619047619047619,0.17857142857142858,0.11904761904761904,0.9047619047619048,0.6629047619047619,0.048
SF_ZM,2,0.07869625091552734,11.671968698501587,0.85625,0.59444,0.37153,0.19908,3.5411179065704346,3.0288963317871094,3.1282835006713867,3.497302293777466,3.470099687576294,4.1182496547698975,0.23809523809523808,0.11904761904761904,0.09523809523809523,0.9047619047619048,0.6599047619047619,0.055
SF_ZM,2,0.07035398483276367,11.470407009124756,0.88403,0.59757,0.36467,0.19614,3.3536107540130615,3.283808469772339,3.2776472568511963,3.2296996116638184,3.5727176666259766,3.9558308124542236,0.23809523809523808,0.2261904761904762,0.09523809523809523,0.9047619047619048,0.6605238095238095,0.048
SF_ZM_BR,3,0.2914741039276123,11.457367897033691,0.86458,0.62378,0.38655,0.20953,3.5173399448394775,3.311622381210327,3.1927402019500732,3.273012399673462,3.5303235054016113,4.06157112121582,0.23809523809523808,0.3333333333333333,0.11904761904761904,0.9047619047619048,0.6826190476190476,0.07
SF_ZM_BR,3,0.08014369010925293,11.475708723068237,0.87778,0.62031,0.39084,0.21213,3.5507214069366455,3.15470290184021,3.22273850440979,3.19415020942688,3.6664047241210938,3.762667179107666,0.23809523809523808,0.30952380952380953,0.14285714285714285,0.9047619047619048,0.6852380952380952,0.079
SF_ZM_BR,3,0.07512378692626953,11.306380987167358,0.87500,0.63524,0.39345,0.21361,3.632138729095459,3.2642717361450195,3.3039965629577637,3.426386594772339,3.345871686935425,3.8452084064483643,0.2619047619047619,0.40476190476190477,0.16666666666666666,0.9047619047619048,0.6831666666666667,0.071
SF_ZM_BR,3,0.07352900505065918,11.392152547836304,0.86458,0.61580,0.38772,0.21076,3.4018964767456055,3.3046021461486816,3.234687328338623,3.349597930908203,3.3912317752838135,3.8032240867614746,0.2619047619047619,0.36904761904761907,0.16666666666666666,0.9047619047619048,0.6857857142857143,0.076
SF_ZM_BR,3,0.08085227012634277,12.547539472579956,0.84792,0.60937,0.38090,0.20605,3.2008516788482666,3.3325536251068115,3.212179660797119,3.3542861938476562,3.606862783432007,3.998082399368286,0.23809523809523808,0.40476190476190477,0.14285714285714285,0.9047619047619048,0.6855,0.071
SF_ZM_BR_RT,4,0.18779754638671875,11.346927165985107,0.87083,0.63021,0.40247,0.22299,3.574913501739502,3.313267707824707,3.1824615001678467,3.463606357574463,3.5191822052001953,3.7858333587646484,0.21428571428571427,0.23809523809523808,0.11904761904761904,0.9047619047619048,0.6890238095238095,0.078
SF_ZM_BR_RT,4,0.08948802947998047,11.666409730911255,0.88403,0.64062,0.40499,0.22469,3.6621179580688477,3.2016453742980957,3.4720418453216553,3.485004425048828,3.6239356994628906,3.797459602355957,0.2619047619047619,0.36904761904761907,0.19047619047619047,0.9047619047619048,0.6888333333333333,0.083
