name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,57.32641077041626,0.7883133322466165,0.8117737246211618,0.8173917317471933,0.8251224160194397,0.7503601557036745,0.7367203235626221
SNAC,cam,58.79329299926758,0.794954362558201,0.8148468208964914,0.8206568741879892,0.830596387386322,0.7656294947882998,0.7428420186042786
NAC,cam,57.293246030807495,0.7894281775224954,0.8143186641391367,0.8187842154584359,0.8251224160194397,0.7525208836814272,0.7361900806427002
TKNC,cam,58.36071276664734,0.7923978597391397,0.817103631561622,0.8204167866788339,0.819600522518158,0.753241146208893,0.751470148563385
LSC,cam,58.12292957305908,0.787630918668583,0.8105253053363413,0.8152789855084848,0.8222894668579102,0.751464510562073,0.7384074330329895
DeepSpace,cam,57.36538553237915,0.8259779245126992,0.845625646179542,0.8491309070668649,0.8656486868858337,0.7998655682822573,0.7694013118743896
Random,ALL,57.452494382858276,0.7923978597391397,0.8182560277637094,0.8235859060368966,0.8278113603591919,0.7513204461356509,0.7408174872398376
