acc_1301,acc_2603,acc_3904,acc_5206,acc_6507,acc_7809,name,acc_total,p_acc_1301,p_acc_2603,p_acc_3904,p_acc_5206,p_acc_6507,p_acc_7809
0.6696299940813333,0.7304853231180459,0.7589331895578653,0.7785007387865335,0.776482465909794,0.7883133322466165,NBC_cam,0.9151273400057107,0.73173,0.79823,0.82932,0.85070,0.84850,0.86142
0.68620854918845,0.7138106853235513,0.7524555355776101,0.7596924335230142,0.7768572599161416,0.794954362558201,SNAC_cam,0.9151273400057107,0.74985,0.78001,0.82224,0.83015,0.84891,0.86868
0.6616914898622781,0.7167131335008889,0.7499471337068826,0.7669197351206094,0.7897068888414651,0.7894281775224954,NAC_cam,0.9151273400057107,0.72306,0.78318,0.81950,0.83805,0.86295,0.86264
0.6885824233759195,0.7190101176965982,0.749706867383793,0.7601441771257669,0.7761557132471353,0.7923978597391397,TKNC_cam,0.9151273400057107,0.75244,0.78569,0.81924,0.83064,0.84814,0.86589
0.6857856542337686,0.7176357537973672,0.7495050460565835,0.7604036361444741,0.7747813493479043,0.787630918668583,LSC_cam,0.9151273400057107,0.74939,0.78419,0.81902,0.83093,0.84664,0.86068
0.712628546403721,0.7413262755144387,0.7654108435381204,0.7931956083048135,0.8129360706079751,0.8259779245126992,DeepSpace_cam,0.9151273400057107,0.77872,0.81008,0.83640,0.86676,0.88833,0.90258
0.7005862623918802,0.6979144841898233,0.7480345994699746,0.7643536955583841,0.7792984277475625,0.7923978597391397,Random_ALL,0.9151273400057107,0.76556,0.76264,0.81741,0.83524,0.85157,0.86589
