comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
0,0.0,13.05106782913208,0.98056,0.6743100000000001,0.37374,0.16693,46.32531547546387,263.494980096817,262.3255877494812,232.9660465717316,44.151193141937256,150.931135892868,0.9384148025407346,0.07774095553714444,0.13974040320353492,0.35294117647058826,0.5802681579674123,0.488
1,0.20064668655395507,12.85096778869629,0.974998,0.68441,0.38280200000000003,0.172002,41.1339439868927,38.38914813995361,38.29499440193176,45.021519947052,43.093536901473996,148.90249700546264,0.9379177022921844,0.07520022093344379,0.1336371168185584,0.3529964098315383,0.5768989505661419,0.47119999999999995
2,0.2708542823791504,12.84936032295227,0.985,0.69736,0.396328,0.178424,40.93081803321839,37.91439208984375,38.03663082122803,44.97390103340149,43.560835123062134,148.81438183784485,0.9371444352388844,0.07004971002485502,0.12344656172328086,0.35169842584921296,0.5739291355979012,0.4544
3,0.3354353427886963,12.897911262512206,0.985,0.700868,0.398254,0.18202000000000002,41.47886471748352,37.905845975875856,37.6534143447876,45.20328245162964,43.526566123962404,149.11697759628296,0.9369511184755591,0.0775752554542944,0.11864125932062966,0.3530792598729633,0.5723253521126761,0.4488
4,0.41318655014038086,12.94600682258606,0.9831939999999999,0.7103820000000001,0.40831599999999996,0.18647399999999997,41.82721123695374,38.26215929985047,38.002168273925776,44.8745840549469,43.79921407699585,148.87445998191833,0.9368130350731843,0.07890085611709471,0.11483015741507871,0.3529687931510633,0.5690617508975422,0.4288
5,0.4556559085845947,12.746609115600586,0.985,0.722396,0.419792,0.19163200000000002,41.60583148002625,37.5473198890686,36.89443378448486,44.62861590385437,43.86426329612732,135.08060388565065,0.9364264015465341,0.07147196906931787,0.11071527202430269,0.35147749240541293,0.5680976249654792,0.3952
6,0.6481177806854248,12.85495309829712,0.9862500000000001,0.722674,0.42406,0.19569599999999998,38.45657677650452,34.484930181503294,34.73297462463379,42.53483681678772,40.98317294120788,119.33726372718812,0.9352941176470587,0.07155481911074288,0.10784313725490195,0.3534382767191383,0.5648189726594863,0.3744
7,0.6616560459136963,12.935265684127808,0.9868039999999999,0.7419100000000001,0.43747400000000003,0.203906,38.0326431274414,33.512954521179196,33.954147815704346,41.88446202278137,42.73540267944336,121.88057699203492,0.935487434410384,0.08051643192488264,0.11441590720795361,0.35401822700911356,0.5625562827948081,0.33280000000000004
