acc_500,acc_1000,acc_1500,acc_2000,acc_2500,acc_3000,name,acc_total,p_acc_500,p_acc_1000,p_acc_1500,p_acc_2000,p_acc_2500,p_acc_3000
0.8596675676526502,0.8868917507352307,0.9120353144826367,0.9152691048802808,0.9279787224950269,0.9295078796567395,NBC_cam,0.9712466282071546,0.88512,0.91315,0.93904,0.94237,0.95545,0.95703
0.8349753302754834,0.8660098594846204,0.9050913733663037,0.9127121252240613,0.9420671147527173,0.92554709140677,SNAC_cam,0.9712466282071546,0.85969,0.89165,0.93189,0.93973,0.96996,0.95295
0.8226667923154309,0.8906019014539197,0.903787819785066,0.9169487041654065,0.9145672005834058,0.9302850050153211,NAC_cam,0.9712466282071546,0.84702,0.91697,0.93054,0.94409,0.94164,0.95783
0.8253240269841626,0.8729538006009534,0.8874182385625318,0.9194805902661756,0.9312376064481214,0.9433706683339551,TKNC_cam,0.9712466282071546,0.84976,0.89880,0.91369,0.94670,0.95881,0.97130
0.8510440868558362,0.8896493000211194,0.9087012094678357,0.9230904263677076,0.9246948045911267,0.9405630511464551,LSC_cam,0.9712466282071546,0.87624,0.91599,0.93560,0.95042,0.95207,0.96841
0.8835075778188184,0.9265498203458264,0.943696586531587,0.9381815475644544,0.9431701583089307,0.9472813290776685,DeepSpace_cam,0.9712466282071546,0.90966,0.95398,0.97163,0.96596,0.97109,0.97533
0.837156264227815,0.8724273723782972,0.9134391230763867,0.9190293831052259,0.9262991828145459,0.937880722922273,Random_ALL,0.9712466282071546,0.86194,0.89826,0.94048,0.94624,0.95372,0.96565
