name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,15.026556730270386,0.9279787224950269,0.9781249738298357,0.9822499752044678,0.8495530486106873,0.9057499766349792,0.923628568649292
SNAC,cam,15.006671905517578,0.9420671147527173,0.9807500219903886,0.984624981880188,0.8795165419578552,0.9247499704360962,0.940236508846283
NAC,cam,15.328879594802856,0.9145672005834058,0.973500011023134,0.9794999957084656,0.8281505703926086,0.8865000009536743,0.9045042991638184
TKNC,cam,14.769469261169434,0.9312376064481214,0.9802499986253679,0.9848750233650208,0.8587435483932495,0.905875027179718,0.9258933067321777
LSC,cam,14.910923719406128,0.9246948045911267,0.973625001963228,0.9792500138282776,0.851693332195282,0.9007499814033508,0.9175893068313599
DeepSpace,cam,14.989864349365234,0.9431701583089307,0.9819999909959733,0.9868749976158142,0.8830416798591614,0.9231250286102295,0.9403623342514038
Random,ALL,14.72478199005127,0.9262991828145459,0.9762499905191362,0.9816250205039978,0.8498048782348633,0.8997499942779541,0.9235027432441711
