acc_2603,acc_5206,acc_7809,acc_10412,acc_13016,acc_15619,name,acc_total,p_acc_2603,p_acc_5206,p_acc_7809,p_acc_10412,p_acc_13016,p_acc_15619
0.009507536888122559,0.01693105697631836,0.01768016815185547,0.02051323652267456,0.02359592914581299,0.026544272899627686,NBC_cam,0.06837737560272217,0.13905,0.24761,0.25857,0.30000,0.34508,0.38820
0.009978115558624268,0.01548093557357788,0.019168734550476074,0.023058176040649414,0.026909172534942627,0.029886305332183838,SNAC_cam,0.06837737560272217,0.14593,0.22640,0.28034,0.33722,0.39354,0.43708
0.01080399751663208,0.013272106647491455,0.018246769905090332,0.023576736450195312,0.02610248327255249,0.02861863374710083,NAC_cam,0.06837737560272217,0.15801,0.19410,0.26685,0.34480,0.38174,0.41854
0.009373068809509277,0.01574021577835083,0.021665632724761963,0.021665632724761963,0.024959683418273926,0.029300451278686523,TKNC_cam,0.06837737560272217,0.13708,0.23020,0.31685,0.31685,0.36503,0.42851
0.01075601577758789,0.013541042804718018,0.018678903579711914,0.02359592914581299,0.025881588459014893,0.028512954711914062,LSC_cam,0.06837737560272217,0.15730,0.19803,0.27317,0.34508,0.37851,0.41699
0.018160343170166016,0.02796560525894165,0.03276735544204712,0.03942263126373291,0.038654327392578125,0.04370582103729248,DeepSpace_cam,0.06837737560272217,0.26559,0.40899,0.47921,0.57654,0.56531,0.63919
0.010323822498321533,0.013089656829833984,0.017036736011505127,0.023701608180999756,0.025996863842010498,0.026621103286743164,Random_ALL,0.06837737560272217,0.15098,0.19143,0.24916,0.34663,0.38020,0.38933
