name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,41.28617477416992,0.026544272899627686,0.025353431701660156,0.03503382205963135,0.02858024835586548,0.02312535047531128,0.030424058437347412,0.013521850109100342,0.025507092475891113,0.030808210372924805
SNAC,cam,51.4052414894104,0.029886305332183838,0.030039966106414795,0.03457283973693848,0.03257530927658081,0.025583863258361816,0.036954522132873535,0.020282745361328125,0.02573758363723755,0.03334355354309082
NAC,cam,40.84990882873535,0.02861863374710083,0.03173017501831055,0.03764599561691284,0.02858024835586548,0.024738788604736328,0.03272891044616699,0.02112787961959839,0.02466195821762085,0.02773505449295044
TKNC,cam,33.355597734451294,0.029300451278686523,0.028964340686798096,0.033650875091552734,0.03357410430908203,0.023893654346466064,0.03280574083328247,0.02381688356399536,0.024431467056274414,0.03326672315597534
LSC,cam,38.44479489326477,0.028512954711914062,0.027888774871826172,0.03902888298034668,0.03211432695388794,0.02181929349899292,0.033574044704437256,0.02174246311187744,0.02112787961959839,0.030808210372924805
DeepSpace,cam,50.04905676841736,0.04370582103729248,0.04517519474029541,0.061155498027801514,0.04456055164337158,0.0356484055519104,0.04409956932067871,0.03134608268737793,0.03680086135864258,0.050860464572906494
Random,ALL,47.35980701446533,0.026621103286743164,0.02750462293624878,0.028503358364105225,0.026813209056854248,0.02420097589492798,0.03203749656677246,0.022126615047454834,0.02381688356399536,0.027965545654296875
