name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,87.3992075920105,0.5906711141578853,0.636625018203631,0.6340000085765496,0.5992500185966492,0.4793750047683716,0.6042429804801941
SNAC,cam,86.23182034492493,0.6128911296837032,0.6569999719504267,0.657625024789013,0.628125011920929,0.503000020980835,0.6187649965286255
NAC,cam,88.22028756141663,0.6411984483711421,0.6853750015143305,0.6853749804431573,0.6537500023841858,0.5264999866485596,0.6551332473754883
TKNC,cam,85.85989737510681,0.6282973210327327,0.6709999705199152,0.6722499780589715,0.6510000228881836,0.5167499780654907,0.6305088996887207
LSC,cam,87.84519577026367,0.5914477030746639,0.6411249900702387,0.6438750080997124,0.5879999995231628,0.4880000054836273,0.5962874293327332
DeepSpace,cam,88.03213119506836,0.6725869695656002,0.7201249862555414,0.7192500286037102,0.6855000257492065,0.5612499713897705,0.6768531203269958
Random,ALL,87.58994770050049,0.6428016941063106,0.6888749862555414,0.6887499742442742,0.6568750143051147,0.5226250290870667,0.6570274233818054
