comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
,0,0.0,12.027711153030396,0.69167,0.30660,0.13112,0.05023,4.958975076675415,32.173704624176025,31.559881925582886,30.610974550247192,4.70544695854187,60.95521020889282,0.8798449612403101,0.0755813953488372,0.13953488372093023,0.6627906976744186,0.6329108527131783,0.193
bim,1,0.08442211151123047,11.423086643218994,0.87431,0.43958,0.18472,0.07638,5.075438499450684,4.523542881011963,4.6597583293914795,4.702217102050781,4.713919639587402,55.30523610115051,0.8798449612403101,0.06589147286821706,0.12403100775193798,0.6627906976744186,0.6306317829457364,0.198
bim,1,0.04285573959350586,12.018015384674072,0.86528,0.43628,0.18082,0.07613,5.015634775161743,4.328428506851196,4.461618661880493,4.461307764053345,4.737993955612183,54.609665632247925,0.8798449612403101,0.06976744186046512,0.12790697674418605,0.686046511627907,0.6314883720930232,0.2
bim,1,0.04666495323181152,11.549660682678223,0.86458,0.44444,0.18937,0.07826,4.664169549942017,4.201342582702637,4.220391750335693,4.415217161178589,4.6724629402160645,55.572176456451416,0.8798449612403101,0.0755813953488372,0.13953488372093023,0.6627906976744186,0.6311395348837209,0.2
bim,1,0.03924417495727539,11.719826221466064,0.87847,0.44253,0.18611,0.07773,5.069050073623657,4.553876876831055,4.511332988739014,4.926857233047485,4.845179796218872,55.77583885192871,0.8798449612403101,0.0755813953488372,0.13565891472868216,0.6666666666666666,0.6308720930232559,0.199
bim,1,0.04535412788391113,11.429219007492065,0.86458,0.43194,0.18459,0.07730,4.676612138748169,4.1668946743011475,4.300260543823242,4.432725191116333,4.612898111343384,55.204489946365356,0.8798449612403101,0.06976744186046512,0.13178294573643412,0.6589147286821705,0.6306550387596899,0.199
bim_pgd,2,0.07500863075256348,12.029151439666748,0.89167,0.45885,0.19284,0.08280,4.828801870346069,4.292918920516968,4.285224199295044,4.4455084800720215,4.870628833770752,54.081870317459106,0.8798449612403101,0.07364341085271318,0.12403100775193798,0.6550387596899225,0.6254108527131783,0.208
bim_pgd,2,0.07397294044494629,12.16403579711914,0.90764,0.45764,0.18854,0.08124,5.241778373718262,4.106660604476929,4.621153831481934,4.9770731925964355,4.790019273757935,57.62641167640686,0.8837209302325582,0.06976744186046512,0.13178294573643412,0.6666666666666666,0.6256085271317829,0.208
bim_pgd,2,0.06534910202026367,12.001653909683228,0.89653,0.45972,0.19171,0.08126,4.667377710342407,4.138677597045898,4.141550540924072,4.339930534362793,4.645276308059692,57.22970128059387,0.8798449612403101,0.07170542635658915,0.11627906976744186,0.6550387596899225,0.6256666666666667,0.203
bim_pgd,2,0.051876068115234375,12.068370819091797,0.91250,0.47153,0.19505,0.08313,4.732792139053345,4.3439040184021,4.292749404907227,4.836601734161377,5.24163556098938,58.82018327713013,0.8837209302325582,0.07170542635658915,0.12403100775193798,0.6627906976744186,0.6261240310077519,0.209
bim_pgd,2,0.05109071731567383,12.004365682601929,0.90208,0.47014,0.19258,0.08096,4.866095304489136,4.747073173522949,4.4116504192352295,4.621824502944946,4.7469329833984375,53.903438091278076,0.8798449612403101,0.06589147286821706,0.12403100775193798,0.6666666666666666,0.6257054263565891,0.204
bim_pgd_jsma,3,0.10013794898986816,12.268522024154663,0.92778,0.52326,0.21684,0.09571,4.751591205596924,4.300633192062378,4.186749219894409,4.4245336055755615,4.6214494705200195,57.76701521873474,0.8798449612403101,0.08139534883720931,0.11627906976744186,0.6782945736434108,0.6195077519379845,0.235
bim_pgd_jsma,3,0.12014436721801758,11.560169458389282,0.93403,0.53090,0.22752,0.09819,4.824836015701294,4.605031728744507,4.535023212432861,4.868274927139282,5.09285569190979,54.18184161186218,0.8798449612403101,0.0755813953488372,0.11627906976744186,0.6744186046511628,0.620015503875969,0.225
bim_pgd_jsma,3,0.09485936164855957,11.93153691291809,0.92917,0.52465,0.21567,0.09433,4.827360153198242,4.527460813522339,4.428272008895874,4.4739906787872314,4.586398363113403,57.1845018863678,0.8798449612403101,0.09108527131782945,0.12790697674418605,0.6666666666666666,0.6209418604651162,0.231
bim_pgd_jsma,3,0.10727071762084961,11.99143671989441,0.92639,0.53403,0.22365,0.09959,4.669558763504028,4.129318475723267,4.199981689453125,4.30452823638916,4.720309257507324,54.23089790344238,0.8837209302325582,0.06201550387596899,0.1124031007751938,0.6550387596899225,0.6218023255813954,0.22
bim_pgd_jsma,3,0.10689282417297363,11.54069972038269,0.92153,0.51806,0.22214,0.09733,4.608582258224487,4.4667418003082275,4.451279878616333,4.688618898391724,5.086672067642212,57.12224578857422,0.8798449612403101,0.07364341085271318,0.1124031007751938,0.6627906976744186,0.6202209302325581,0.234
bim_pgd_jsma_ead,4,0.17240571975708008,11.716975212097168,0.94792,0.57101,0.25273,0.11177,5.057460784912109,4.497805595397949,4.468977451324463,4.43342399597168,4.776695013046265,57.293455839157104,0.8798449612403101,0.060077519379844964,0.09689922480620156,0.6666666666666666,0.617593023255814,0.244
bim_pgd_jsma_ead,4,0.08434343338012695,11.957700729370117,0.94792,0.55417,0.24683,0.10972,4.829495429992676,4.137394905090332,4.151426553726196,4.35510778427124,4.6930999755859375,55.61481189727783,0.8798449612403101,0.0755813953488372,0.11627906976744186,0.6666666666666666,0.6176395348837209,0.236
bim_pgd_jsma_ead,4,0.09225916862487793,12.254122734069824,0.92708,0.54375,0.23307,0.10485,4.868192434310913,4.722698450088501,4.681983232498169,4.922128915786743,4.967983722686768,56.86671566963196,0.8798449612403101,0.06976744186046512,0.09302325581395349,0.6550387596899225,0.6178255813953488,0.24
