comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
0,0.0,12.027711153030396,0.69167,0.3066,0.13112000000000001,0.050230000000000004,4.958975076675415,32.173704624176025,31.55988192558289,30.610974550247192,4.70544695854187,60.95521020889282,0.8798449612403101,0.0755813953488372,0.13953488372093026,0.6627906976744186,0.6329108527131783,0.193
1,0.051708221435546875,11.627961587905883,0.869444,0.438954,0.185122,0.07715999999999999,4.900181007385254,4.3548171043396,4.430672454833984,4.5876648902893065,4.716490888595581,55.29348139762878,0.8798449612403101,0.07131782945736434,0.13178294573643412,0.6674418604651162,0.6309573643410852,0.1992
2,0.06345949172973633,12.053515529632568,0.902084,0.46357599999999993,0.192144,0.081878,4.867369079589844,4.325846862792969,4.3504656791687015,4.644187688827515,4.858898591995239,56.33232092857361,0.8813953488372093,0.07054263565891473,0.12403100775193798,0.6612403100775194,0.6257031007751938,0.2064
3,0.10586104393005372,11.858472967147828,0.9277799999999999,0.52618,0.221164,0.09702999999999999,4.736385679244995,4.405837202072144,4.3602612018585205,4.551989269256592,4.82153697013855,56.09730048179627,0.8806201550387597,0.07674418604651163,0.11705426356589146,0.6674418604651163,0.6204976744186046,0.229
4,0.10438532829284668,11.984545850753785,0.9411120000000001,0.558092,0.24471199999999999,0.10911200000000001,4.9353899478912355,4.415143299102783,4.349483680725098,4.507348918914795,4.812277889251709,56.597914361953734,0.8806201550387597,0.06356589147286822,0.09689922480620154,0.6643410852713177,0.6180728682170542,0.24180000000000001
5,0.13643693923950195,11.840280342102051,0.9455559999999998,0.575662,0.262516,0.12275,4.684322547912598,4.21900372505188,4.309203433990478,4.332240200042724,4.841544103622437,54.68553490638733,0.8937984496124031,0.08565891472868217,0.13953488372093023,0.67984496124031,0.6100116279069768,0.25339999999999996
