comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
bim_pgd,2,0.6217367649078369,31.969725608825684,0.98889,0.79444,0.49952,0.26278,101.2529685497284,98.30776119232178,98.02217769622803,115.06666707992554,107.72036528587341,549.9378428459167,0.912040872687103,0.11806130903065451,0.20132560066280034,0.23170394918530793,0.631485639326153,0.914
bim_pgd_jsma,3,0.7661252021789551,32.133899211883545,0.98889,0.79375,0.50603,0.27573,101.93796038627625,90.59052896499634,81.42903780937195,98.54889512062073,91.19292378425598,548.9034109115601,0.9136978735156034,0.11888980944490472,0.20298260149130073,0.23446561723280862,0.6296594863297431,0.901
bim_pgd_jsma,3,0.7903580665588379,33.45751190185547,0.99375,0.78854,0.50048,0.27235,85.83073663711548,82.5841555595398,82.56814312934875,105.33218121528625,100.77856421470642,586.1433107852936,0.9124551228942281,0.11633526650096658,0.20229218447942557,0.23418945042805855,0.6295597901132284,0.913
bim_pgd_jsma,3,0.7702047824859619,32.11216616630554,0.99444,0.80764,0.51350,0.27673,93.74695134162903,91.63166689872742,91.80416989326477,105.7610821723938,101.782644033432,589.5269682407379,0.912317039491853,0.11971830985915492,0.20629660314830156,0.23363711681855842,0.6284273681303507,0.921
bim_pgd_jsma,3,0.8190159797668457,32.045387744903564,0.99792,0.80729,0.51502,0.27917,93.4847366809845,92.08661961555481,91.5838794708252,106.19969129562378,101.33089327812195,557.8556742668152,0.9121789560894781,0.12344656172328086,0.212096106048053,0.23377520022093345,0.628512151339409,0.939
bim_pgd_jsma,3,0.796187162399292,32.001760959625244,0.99444,0.80278,0.51107,0.27509,84.89761185646057,82.60080051422119,93.81193614006042,110.80771327018738,103.48085141181946,566.8135538101196,0.9113504556752279,0.1184065175365921,0.20187793427230047,0.23612261806130902,0.6287080916873792,0.916
bim_pgd_jsma_ead,4,0.9101893901824951,32.30454468727112,0.99375,0.83003,0.55035,0.31309,96.6822280883789,94.95654964447021,94.34961533546448,110.53299045562744,105.09646892547607,536.656124830246,0.9136978735156034,0.11743993371996686,0.2028445180889257,0.23363711681855842,0.6260356255178128,0.929
bim_pgd_jsma_ead,4,0.9375903606414795,32.191654920578,0.99444,0.82378,0.54783,0.30938,85.45331335067749,90.8701422214508,93.11458230018616,107.59692168235779,102.09889459609985,593.3097760677338,0.9134217067108533,0.121996685998343,0.21223418945042805,0.2343275338304336,0.6259537420602044,0.91
bim_pgd_jsma_ead,4,0.9073843955993652,32.713693141937256,0.99722,0.82431,0.54887,0.31045,95.08370757102966,97.35778594017029,97.15282154083252,114.95356154441833,104.6229293346405,609.5979580879211,0.9138359569179785,0.11647334990334161,0.20173985086992544,0.23584645125655895,0.6264471140568904,0.907
bim_pgd_jsma_ead,4,0.914243221282959,32.12952470779419,0.99444,0.82326,0.55117,0.31075,94.92607045173645,90.85509514808655,92.02758026123047,108.70534777641296,100.70394492149353,520.622151851654,0.9132836233084783,0.12185860259596797,0.2112676056338028,0.23418945042805855,0.6261429163214581,0.941
bim_pgd_jsma_ead,4,0.9438717365264893,32.288331508636475,0.99861,0.81979,0.55226,0.31153,85.66463923454285,82.59843897819519,81.57693719863892,98.47170233726501,90.06400656700134,530.2649598121643,0.9134217067108533,0.11592101629384148,0.20270643468655067,0.23612261806130902,0.625269124551229,0.93
