name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,14.831420183181763,0.006274998188018799,0.001199960708618164,0.015600025653839111,0.001199960708618164,0.0067999958992004395,0.005000054836273193,-0.0012000203132629395,0.010800004005432129,0.010800004005432129
SNAC,cam,14.940136671066284,0.005324959754943848,0.000599980354309082,0.008400022983551025,0.0031999945640563965,0.003000020980834961,0.0040000081062316895,-0.00020003318786621094,0.017199993133544922,0.006399989128112793
NAC,cam,14.942842245101929,0.004824995994567871,0.0004000067710876465,0.014800012111663818,0.00019997358322143555,0.015200018882751465,-0.0043999552726745605,-0.011399984359741211,0.016400039196014404,0.0073999762535095215
TKNC,cam,14.43014907836914,0.0073999762535095215,-0.0020000338554382324,0.022800028324127197,-0.0006000399589538574,0.0055999755859375,0.010400056838989258,0.0018000006675720215,0.0045999884605407715,0.01660001277923584
LSC,cam,28.472649574279785,0.012124955654144287,0.0009999871253967285,0.027000010013580322,0.0026000142097473145,0.02039998769760132,0.015600025653839111,0.0012000203132629395,0.010399997234344482,0.018800020217895508
DeepSpace,cam,28.864417552947998,0.01672494411468506,0.0004000067710876465,0.03420001268386841,0.0055999755859375,0.02340000867843628,0.026600003242492676,0.0018000006675720215,0.014999985694885254,0.02679997682571411
Random,ALL,32.07570171356201,0.006974995136260986,-0.0026000142097473145,0.01660001277923584,0.0065999627113342285,0.008199989795684814,0.005600035190582275,0.0023999810218811035,0.010399997234344482,0.008599996566772461
