name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,15.60608720779419,0.029399991035461426,0.0018000006675720215,0.05220001935958862,0.022399961948394775,0.03140002489089966,0.05340003967285156,0.0018000006675720215,0.033600032329559326,0.03859996795654297
SNAC,cam,15.537830591201782,0.024824976921081543,0.0007999539375305176,0.05220001935958862,0.016200006008148193,0.029799997806549072,0.038600027561187744,0.0098000168800354,0.017199993133544922,0.0339999794960022
NAC,cam,15.891348600387573,0.026224970817565918,0.0009999871253967285,0.04900002479553223,0.01519995927810669,0.03380000591278076,0.04120004177093506,0.007200002670288086,0.021000027656555176,0.041400015354156494
TKNC,cam,15.53560209274292,0.025724947452545166,0.001999974250793457,0.04760003089904785,0.013599991798400879,0.028800010681152344,0.052400052547454834,-0.006600022315979004,0.021400034427642822,0.04659998416900635
LSC,cam,15.34224247932434,0.027624964714050293,0.004199981689453125,0.06000000238418579,0.019599974155426025,0.02679997682571411,0.044400036334991455,-0.0004000067710876465,0.02619999647140503,0.040199995040893555
DeepSpace,cam,15.659909963607788,0.0340999960899353,0.001399993896484375,0.07660001516342163,0.028400003910064697,0.02899998426437378,0.061000049114227295,0.004799962043762207,0.0252000093460083,0.04640001058578491
Random,ALL,15.250168800354004,0.02529996633529663,-0.0006000399589538574,0.05160003900527954,0.019999980926513672,0.022000014781951904,0.04500001668930054,-0.004400014877319336,0.02120000123977661,0.047599971294403076
