name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,160.50748538970947,0.02149277925491333,0.017055928707122803,0.018131554126739502,0.016902267932891846,0.014443755149841309,0.017977893352508545,0.0481715202331543,0.015903472900390625,0.023355841636657715
SNAC,cam,160.8299605846405,0.021876931190490723,0.017824232578277588,0.020205914974212646,0.014290094375610352,0.013752281665802002,0.01713275909423828,0.04893976449966431,0.015749812126159668,0.027120471000671387
NAC,cam,147.63222980499268,0.01350259780883789,0.009910881519317627,0.010909676551818848,0.006991386413574219,0.006223142147064209,0.008143842220306396,0.044406890869140625,0.009526729583740234,0.011908411979675293
TKNC,cam,148.80151462554932,0.02149277925491333,0.01659494638442993,0.01928400993347168,0.016902267932891846,0.012215733528137207,0.01767057180404663,0.05270439386367798,0.015749812126159668,0.0208204984664917
LSC,cam,146.52244472503662,0.0236055850982666,0.018131554126739502,0.022433936595916748,0.018746137619018555,0.01613396406173706,0.02235710620880127,0.04963123798370361,0.016518115997314453,0.024892449378967285
DeepSpace,cam,160.74882340431213,0.03441917896270752,0.028887510299682617,0.03149974346160889,0.023279011249542236,0.020282745361328125,0.031038761138916016,0.07913339138031006,0.02404731512069702,0.03718501329421997
Random,ALL,160.14987063407898,0.02037876844406128,0.016134023666381836,0.020436406135559082,0.015596210956573486,0.013368189334869385,0.018592536449432373,0.04064232110977173,0.014981508255004883,0.023279011249542236
