acc_2603,acc_5206,acc_7809,acc_10412,acc_13016,acc_15619,name,acc_total,p_acc_2603,p_acc_5206,p_acc_7809,p_acc_10412,p_acc_13016,p_acc_15619
0.013656259,0.020282745,0.021492779,0.02349031,0.028157651,0.026083291,NBC_cam,0.047969818,0.28468,0.42282,0.44805,0.48969,0.58699,0.54374
0.013982773,0.020273149,0.021876931,0.021732867,0.025718331,0.030510545,SNAC_cam,0.047969818,0.29149,0.42262,0.45606,0.45305,0.53614,0.63604
0.014030814,0.019888997,0.013502598,0.023519099,-0.83166872,0.030059159,NAC_cam,0.047969818,0.29249,0.41461,0.28148,0.49029,0.57157,0.62663
0.012868762,0.016719818,0.021492779,0.023067772,0.027821541,0.026198506,TKNC_cam,0.047969818,0.26827,0.34855,0.44805,0.48088,0.57998,0.54615
0.012273371,0.018563688,0.023605585,0.021665633,0.026419401,0.024777174,LSC_cam,0.047969818,0.25586,0.38699,0.49209,0.45165,0.55075,0.51652
0.026227355,0.032431245,0.034419179,0.03490895,0.035389125,0.03342998,DeepSpace_cam,0.047969818,0.54675,0.67608,0.71752,0.72773,0.73774,0.6969
0.012455821,0.018976629,0.020378768,0.020772517,0.014386117,0.027495027,Random_ALL,0.047969818,0.25966,0.3956,0.42482,0.43303,0.2999,0.57317
