name,method,time,rate,cam_max,all,acc_total,p_acc_max
DeepSpace,cam,23.58221411705017,0.1435004340277778,1352,0.9406382126035169,0.9712466282071546,0.96849
NBC,cam,15.635963439941408,0.36904761904761907,11,0.5699029845418409,0.9712466282071546,0.58677
SNAC,cam,13.36974859237671,0.30952380952380953,3,0.5591486972989514,0.9712466282071546,0.57570
NAC,cam,4.0774102210998535,0.35714285714285715,4,0.5506755990209058,0.9712466282071546,0.56698
TKNC,cam,6.086802959442139,0.8095238095238095,11,0.5646887702168897,0.9712466282071546,0.58141
LSC,cam,11.472371578216553,0.273,273,0.8197087330045179,0.9712466282071546,0.84398
