name,method,time,rate,cam_max,all,acc_total,p_acc_max
DeepSpace,cam,25.7400586605072,0.18473307291666666,1700,0.8788152742490638,0.9762855897133704,0.90016
NBC,cam,320.4448986053467,0.23209169054441262,140,0.8078478384122718,0.9762855897133704,0.82747
SNAC,cam,291.28478479385376,0.3681948424068768,86,0.8116913843259681,0.9762855897133704,0.83141
NAC,cam,79.53159618377684,0.3825214899713467,20,0.784711222659098,0.9762855897133704,0.80377
TKNC,cam,118.50103878974916,0.5730659025787965,125,0.810862402926432,0.9762855897133704,0.83056
LSC,cam,30.716511726379398,0.528,528,0.8334212708577979,0.9762855897133704,0.85367
