acc_500,acc_1000,acc_1500,acc_2000,acc_2500,acc_3000,name,acc_total,p_acc_500,p_acc_1000,p_acc_1500,p_acc_2000,p_acc_2500,p_acc_3000
0.835606826323783,0.8438968191330787,0.8659783730690833,0.8628382215683814,0.8709272275154945,0.8734644780342933,NBC_cam,0.9762855897133704,0.85590,0.86440,0.88701,0.88380,0.89208,0.89468
0.8227447400277015,0.8539704213326331,0.8529404530709144,0.8614816198532935,0.8700730929558631,0.8753234276955482,SNAC_cam,0.9762855897133704,0.84273,0.87471,0.87366,0.88241,0.89121,0.89659
0.8214132914727088,0.8415605554764625,0.8555781374161597,0.8575627336686011,0.8648479113762733,0.8732634911721107,NAC_cam,0.9762855897133704,0.84137,0.86200,0.87636,0.87839,0.88586,0.89448
0.816414190310752,0.8543723354523536,0.8492727408593055,0.8608033786003944,0.8620594272797462,0.8785640726273414,TKNC_cam,0.9762855897133704,0.83625,0.87513,0.86990,0.88171,0.88300,0.89990
0.8328434953873511,0.8377421031182166,0.8513075838272925,0.8624362478440162,0.8642701039498206,0.8691436181252357,LSC_cam,0.9762855897133704,0.85307,0.85809,0.87199,0.88339,0.88526,0.89026
0.8409575948899146,0.8630893955414649,0.8792172203247901,0.8800964484398719,0.8859748373215552,0.899891985434806,DeepSpace_cam,0.9762855897133704,0.86138,0.88405,0.90057,0.90147,0.90750,0.92175
0.8195292482560035,0.8497751484101173,0.8541462550347205,0.8621850142662879,0.8681136498635169,0.8760770688240882,Random_ALL,0.9762855897133704,0.83944,0.87042,0.87489,0.88313,0.88920,0.89736
