name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,86.73757815361023,0.5439013759605587,0.5938750172499567,0.5926250271731988,0.5638750195503235,0.4202499985694885,0.5489329695701599
SNAC,cam,83.86669898033142,0.5599087993614376,0.6047500038985163,0.6031249813968316,0.5792499780654907,0.4546250104904175,0.5577724575996399
NAC,cam,86.48701667785645,0.550464681815356,0.5981250072363764,0.5997499875957146,0.5662500262260437,0.437375009059906,0.550827145576477
TKNC,cam,85.37460207939148,0.5634910981170833,0.6108749771956354,0.6116250209743157,0.5808749794960022,0.4501250088214874,0.563960075378418
LSC,cam,85.75014805793762,0.5612364928238094,0.6061250234488398,0.6063749842578545,0.5755000114440918,0.4612500071525574,0.5568885207176208
DeepSpace,cam,85.73420357704163,0.570104471873492,0.6112500096205622,0.6150000147754326,0.5863749980926514,0.46000000834465027,0.5779770016670227
Random,ALL,84.293940782547,0.5357599179260433,0.5841250086668879,0.5841249875957146,0.5572500228881836,0.414249986410141,0.5390832424163818
