acc_500,acc_1000,acc_1500,acc_2000,acc_2500,acc_3000,name,acc_total,p_acc_500,p_acc_1000,p_acc_1500,p_acc_2000,p_acc_2500,p_acc_3000
0.6394529155222699,0.6763352564303204,0.7473494819132611,0.7354220560519025,0.7648029736010358,0.7830565980402753,NBC_cam,0.8691738060442731,0.73570,0.77814,0.85984,0.84612,0.87992,0.90092
0.632626514765434,0.7079165986506268,0.7145679405657575,0.737322490545921,0.7800560406176373,0.7524254730669782,SNAC_cam,0.8691738060442731,0.72785,0.81447,0.82212,0.84830,0.89747,0.86568
0.604295831057243,0.7029155901400372,0.7707041314570233,0.7593268564669415,0.7690037897555158,0.7781806400744244,NAC_cam,0.8691738060442731,0.69525,0.80872,0.88671,0.87362,0.88475,0.89531
0.5783656648127362,0.6632326653925702,0.7275954893557355,0.7675285151926801,0.7627025655237958,0.7763552478281781,TKNC_cam,0.8691738060442731,0.66542,0.76306,0.83711,0.88306,0.87750,0.89321
0.6144729069201276,0.6745849064318463,0.729070823523216,0.7615523150889203,0.7796059063402936,0.7787057569948956,LSC_cam,0.8691738060442731,0.70696,0.77612,0.83881,0.87618,0.89695,0.89591
0.6619823983637616,0.6687587312189862,0.7139928153483197,0.7444239071337506,0.7562762311426923,0.7702790311304852,DeepSpace_cam,0.8691738060442731,0.76162,0.76942,0.82146,0.85647,0.87011,0.88622
0.5969193986384198,0.6850620320765302,0.7226945570437238,0.7510251811472699,0.749799948069267,0.7923834732500836,Random_ALL,0.8691738060442731,0.68677,0.78818,0.83147,0.86407,0.86266,0.91165
