comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
,0,0.0,13.017041444778442,0.75833,0.35521,0.16506,0.06589,2.655602216720581,17.733830451965332,17.404425382614136,18.296416759490967,2.7203152179718018,7.760088682174683,0.30952380952380953,0.08333333333333333,0.047619047619047616,0.8095238095238095,0.5912619047619048,0.048
SF,1,0.055596351623535156,11.010294914245605,0.91389,0.53264,0.25872,0.10559,2.715367317199707,2.5274293422698975,2.5708179473876953,2.600072145462036,2.823801279067993,4.467956304550171,0.30952380952380953,0.11904761904761904,0.047619047619047616,0.8095238095238095,0.6088571428571429,0.102
SF,1,0.04799699783325195,12.222679615020752,0.91806,0.53767,0.26207,0.10662,2.740086555480957,2.577287197113037,2.5429604053497314,2.6048223972320557,2.642266273498535,4.445222854614258,0.30952380952380953,0.17857142857142858,0.047619047619047616,0.8095238095238095,0.6081666666666666,0.105
SF,1,0.06300497055053711,11.091756820678711,0.90694,0.51233,0.25738,0.10511,2.784499406814575,2.5238683223724365,2.503490686416626,2.6101531982421875,2.769383430480957,4.464421987533569,0.30952380952380953,0.10714285714285714,0.047619047619047616,0.8095238095238095,0.6082619047619048,0.103
SF,1,0.07187247276306152,11.113931894302368,0.92222,0.56181,0.27248,0.11098,2.7776904106140137,2.493911027908325,2.5080325603485107,2.6628828048706055,2.742807149887085,4.597970247268677,0.30952380952380953,0.11904761904761904,0.023809523809523808,0.8095238095238095,0.6110238095238095,0.103
SF,1,0.0655362606048584,11.571927785873413,0.90764,0.53611,0.26515,0.10907,2.8091371059417725,2.553598165512085,2.4963340759277344,2.6477248668670654,2.7284092903137207,4.487846612930298,0.30952380952380953,0.15476190476190477,0.047619047619047616,0.8095238095238095,0.6097619047619047,0.091
SF_ZM,2,0.07364583015441895,11.235898733139038,0.95417,0.64670,0.34245,0.14697,2.6762783527374268,2.6293065547943115,2.4743943214416504,2.646635055541992,2.7560620307922363,4.461845636367798,0.4523809523809524,0.5952380952380952,0.47619047619047616,0.8095238095238095,0.6506904761904762,0.155
SF_ZM,2,0.06305956840515137,11.189899682998657,0.96042,0.65174,0.33785,0.14595,2.862825632095337,2.7101290225982666,2.5122575759887695,2.617426872253418,2.6216108798980713,4.492102861404419,0.40476190476190477,0.6071428571428571,0.5,0.8095238095238095,0.6488095238095238,0.141
SF_ZM,2,0.08617424964904785,11.159053325653076,0.95972,0.66580,0.34362,0.14545,2.7400662899017334,2.628678798675537,2.5531210899353027,2.673043966293335,2.7146263122558594,4.496319055557251,0.4523809523809524,0.6428571428571429,0.5714285714285714,0.8095238095238095,0.6476666666666666,0.154
SF_ZM,2,0.06175661087036133,11.116470575332642,0.95417,0.63785,0.33815,0.14299,2.698408365249634,2.674668312072754,2.612659215927124,2.6378579139709473,2.738820791244507,4.489901304244995,0.35714285714285715,0.5238095238095238,0.30952380952380953,0.8095238095238095,0.6439523809523809,0.138
SF_ZM,2,0.09393668174743652,11.098519086837769,0.95347,0.62795,0.33077,0.14180,2.606860876083374,2.590407609939575,2.551569938659668,2.63063383102417,2.682040214538574,4.43049693107605,0.42857142857142855,0.5833333333333334,0.4523809523809524,0.8095238095238095,0.6464047619047619,0.138
SF_ZM_BR,3,0.1124720573425293,11.107310056686401,0.97500,0.65851,0.34714,0.15297,2.8540756702423096,2.6779212951660156,2.40818190574646,2.6994190216064453,2.797668218612671,4.525510549545288,0.40476190476190477,0.5952380952380952,0.40476190476190477,0.8095238095238095,0.6692857142857143,0.151
SF_ZM_BR,3,0.10970687866210938,11.121318817138672,0.96667,0.68524,0.36376,0.15842,2.7727742195129395,2.5363075733184814,2.4783031940460205,2.441124677658081,2.750945568084717,4.526683807373047,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.8095238095238095,0.668,0.157
SF_ZM_BR,3,0.10419416427612305,11.145360469818115,0.96458,0.67101,0.35551,0.15375,2.8009915351867676,2.5571463108062744,2.585144281387329,2.5871071815490723,2.6684939861297607,4.481734991073608,0.4523809523809524,0.5714285714285714,0.47619047619047616,0.8095238095238095,0.6668333333333333,0.163
SF_ZM_BR,3,0.08798766136169434,11.134668827056885,0.97014,0.66319,0.35699,0.15390,2.9189512729644775,2.5111398696899414,2.4532830715179443,2.5601446628570557,2.7557828426361084,4.502290487289429,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.8095238095238095,0.6653809523809524,0.169
SF_ZM_BR,3,0.08849835395812988,11.273301839828491,0.97431,0.66701,0.34974,0.15059,2.781031608581543,2.763028383255005,2.6582350730895996,2.5728540420532227,2.7282371520996094,4.471328496932983,0.42857142857142855,0.5476190476190477,0.40476190476190477,0.8095238095238095,0.6648571428571428,0.154
SF_ZM_BR_RT,4,0.13578534126281738,11.0581374168396,0.97778,0.68003,0.36775,0.16274,2.853733777999878,2.5711724758148193,2.5233380794525146,2.624401330947876,2.7362170219421387,4.520227670669556,0.40476190476190477,0.5952380952380952,0.38095238095238093,0.8095238095238095,0.6706428571428571,0.171
SF_ZM_BR_RT,4,0.09812784194946289,11.274452209472656,0.96389,0.69271,0.37665,0.16222,2.703505277633667,2.5911905765533447,2.48344349861145,2.5959582328796387,2.8042500019073486,4.572425127029419,0.42857142857142855,0.5357142857142857,0.42857142857142855,0.8095238095238095,0.6678333333333333,0.178
SF_ZM_BR_RT,4,0.13452601432800293,11.129799127578735,0.95000,0.67656,0.37431,0.16264,2.7723941802978516,2.6014750003814697,2.61946177482605,2.5517351627349854,2.8565492630004883,4.575003623962402,0.4523809523809524,0.6071428571428571,0.5238095238095238,0.8095238095238095,0.6711904761904762,0.166
SF_ZM_BR_RT,4,0.12249994277954102,11.18457317352295,0.96528,0.69201,0.38181,0.16580,2.809056043624878,2.595651865005493,2.4886603355407715,2.5423495769500732,2.669044256210327,4.57550573348999,0.4523809523809524,0.6071428571428571,0.5476190476190477,0.8095238095238095,0.6695,0.169
SF_ZM_BR_RT,4,0.09984970092773438,11.229079484939575,0.97153,0.66580,0.36393,0.16153,2.7587482929229736,2.5605924129486084,2.589993953704834,2.7107763290405273,2.8784658908843994,4.524543285369873,0.42857142857142855,0.6190476190476191,0.4523809523809524,0.8095238095238095,0.6714761904761904,0.185
