acc_1000,acc_2000,acc_3000,acc_4000,acc_5000,acc_6000,name,acc_total,p_acc_1000,p_acc_2000,p_acc_3000,p_acc_4000,p_acc_5000,p_acc_6000
0.017400026321411133,0.022300004959106445,0.020725011825561523,0.02665001153945923,0.026674985885620117,0.022774994373321533,NBC_cam,0.0725250244140625,0.23992,0.30748,0.28576,0.36746,0.36780,0.31403
0.004850029945373535,0.023000001907348633,0.02292501926422119,0.02272498607635498,0.02747499942779541,0.028925001621246338,SNAC_cam,0.0725250244140625,0.06687,0.31713,0.31610,0.31334,0.37883,0.39883
0.015375018119812012,0.01690000295639038,0.024950027465820312,0.026825010776519775,0.025799989700317383,0.035575032234191895,NAC_cam,0.0725250244140625,0.21200,0.23302,0.34402,0.36987,0.35574,0.49052
0.02044999599456787,0.007025003433227539,0.014850020408630371,0.026449978351593018,0.030324995517730713,0.02799999713897705,TKNC_cam,0.0725250244140625,0.28197,0.09686,0.20476,0.36470,0.41813,0.38607
0.00937497615814209,0.018000006675720215,0.021549999713897705,0.026024997234344482,0.030224978923797607,0.03474998474121094,LSC_cam,0.0725250244140625,0.12927,0.24819,0.29714,0.35884,0.41675,0.47914
0.02294999361038208,0.030875027179718018,0.034675002098083496,0.040175020694732666,0.0347750186920166,0.04692500829696655,DeepSpace_cam,0.0725250244140625,0.31644,0.42572,0.47811,0.55395,0.47949,0.64702
0.01442497968673706,0.016250014305114746,0.025274991989135742,0.028124988079071045,0.03297501802444458,0.03465002775192261,Random_ALL,0.0725250244140625,0.19890,0.22406,0.34850,0.38780,0.45467,0.47777
