name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,93.0556149482727,0.022774994373321533,0.030000030994415283,0.024800002574920654,0.023599982261657715,0.00959998369216919,0.015200018882751465,0.0059999823570251465,0.03759998083114624,0.03539997339248657
SNAC,cam,95.56216502189636,0.028925001621246338,0.026800036430358887,0.024199962615966797,0.02499997615814209,0.014800012111663818,0.021399974822998047,0.03100001811981201,0.04539996385574341,0.042799949645996094
NAC,cam,91.93609094619751,0.035575032234191895,0.038600027561187744,0.02959996461868286,0.030399978160858154,0.02240002155303955,0.029999971389770508,0.04159998893737793,0.044799983501434326,0.04719996452331543
TKNC,cam,94.66975665092468,0.02799999713897705,0.03040003776550293,0.029799997806549072,0.02199995517730713,0.011799991130828857,0.021600008010864258,0.023599982261657715,0.04640001058578491,0.03839999437332153
LSC,cam,95.61062741279602,0.03474998474121094,0.03660005331039429,0.02899998426437378,0.026399970054626465,0.02499997615814209,0.027599990367889404,0.037400007247924805,0.042999982833862305,0.05299997329711914
DeepSpace,cam,94.84532976150513,0.04692500829696655,0.052799999713897705,0.04159998893737793,0.03799998760223389,0.03359997272491455,0.0406000018119812,0.049799978733062744,0.05799996852874756,0.06099998950958252
Random,ALL,95.42347407341003,0.03465002775192261,0.03700000047683716,0.026600003242492676,0.027199983596801758,0.021799981594085693,0.02959996461868286,0.036400020122528076,0.04679995775222778,0.0517999529838562
