name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,167.97820711135864,0.10577499866485596,0.0615999698638916,0.06499999761581421,0.0835999846458435,0.09640002250671387,0.09079998731613159,0.19580000638961792,0.11959999799728394,0.13340002298355103
SNAC,cam,124.34661650657654,0.10540002584457397,0.05979996919631958,0.06439995765686035,0.08459997177124023,0.09600001573562622,0.0875999927520752,0.20399999618530273,0.11919999122619629,0.12760001420974731
NAC,cam,167.05432677268982,0.10677498579025269,0.06199997663497925,0.06579995155334473,0.08419996500015259,0.09640002250671387,0.08820003271102905,0.2038000226020813,0.1218000054359436,0.13200002908706665
TKNC,cam,124.17775344848633,0.10545003414154053,0.061199963092803955,0.06439995765686035,0.08300000429153442,0.09520000219345093,0.08799999952316284,0.20419996976852417,0.11900001764297485,0.12860000133514404
LSC,cam,168.1320457458496,0.10830003023147583,0.06079995632171631,0.06319999694824219,0.08279997110366821,0.09680002927780151,0.08719998598098755,0.23479998111724854,0.11500000953674316,0.1258000135421753
DeepSpace,cam,125.98421359062195,0.1134750247001648,0.06180000305175781,0.06959998607635498,0.08419996500015259,0.0974000096321106,0.09140002727508545,0.23720002174377441,0.12680000066757202,0.13940000534057617
Random,ALL,167.29707026481628,0.10637497901916504,0.06000000238418579,0.06639999151229858,0.08259999752044678,0.09900003671646118,0.08980000019073486,0.2027999758720398,0.11840003728866577,0.13200002908706665
