name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,174.2879934310913,0.11327499151229858,0.06559997797012329,0.06599998474121094,0.08419996500015259,0.09920001029968262,0.09240001440048218,0.22780001163482666,0.12620002031326294,0.14480000734329224
SNAC,cam,139.26502799987793,0.11277502775192261,0.062199950218200684,0.064799964427948,0.08459997177124023,0.0997999906539917,0.09079998731613159,0.2329999804496765,0.12680000066757202,0.14020001888275146
NAC,cam,160.7570230960846,0.11192500591278076,0.06419998407363892,0.06339997053146362,0.08700001239776611,0.0965999960899353,0.09299999475479126,0.2247999906539917,0.125,0.14139997959136963
TKNC,cam,152.96126675605774,0.11210000514984131,0.06319999694824219,0.06599998474121094,0.08319997787475586,0.09839999675750732,0.09240001440048218,0.22600001096725464,0.1281999945640564,0.13940000534057617
LSC,cam,149.3244824409485,0.11440002918243408,0.06379997730255127,0.06519997119903564,0.08520001173019409,0.09939998388290405,0.09140002727508545,0.24519997835159302,0.12540000677108765,0.1395999789237976
DeepSpace,cam,164.51150488853455,0.1193000078201294,0.06519997119903564,0.06999999284744263,0.08579999208450317,0.09920001029968262,0.09479999542236328,0.25599998235702515,0.12959998846054077,0.15380001068115234
Random,ALL,136.394611120224,0.11299997568130493,0.06259995698928833,0.06779998540878296,0.08599996566772461,0.09759998321533203,0.09039998054504395,0.23040002584457397,0.12680000066757202,0.14240002632141113
