name,method,time,all,ORI,SF,ZM,BR,RT,NS,BL,SR
NBC,cam,139.88940930366516,0.10217499732971191,0.061199963092803955,0.06360000371932983,0.08379995822906494,0.0965999960899353,0.08719998598098755,0.17919999361038208,0.11760002374649048,0.1281999945640564
SNAC,cam,151.5480182170868,0.10387498140335083,0.05820000171661377,0.06579995155334473,0.08259999752044678,0.0965999960899353,0.0878000259399414,0.19760000705718994,0.11680001020431519,0.12559998035430908
NAC,cam,130.03233003616333,0.10234999656677246,0.06079995632171631,0.06439995765686035,0.08419996500015259,0.09479999542236328,0.08660000562667847,0.19120001792907715,0.1119999885559082,0.12480002641677856
TKNC,cam,158.65586352348328,0.1034500002861023,0.0615999698638916,0.06360000371932983,0.08419996500015259,0.09759998321533203,0.08899998664855957,0.1876000165939331,0.11800003051757812,0.12599998712539673
LSC,cam,127.8825204372406,0.1058499813079834,0.061199963092803955,0.06019997596740723,0.08219999074935913,0.09500002861022949,0.08460003137588501,0.23339998722076416,0.11059999465942383,0.11959999799728394
DeepSpace,cam,158.6154534816742,0.10989999771118164,0.06180000305175781,0.06720000505447388,0.08300000429153442,0.09799998998641968,0.08719998598098755,0.22259998321533203,0.12240004539489746,0.13700002431869507
Random,ALL,126.8798406124115,0.10145002603530884,0.06059998273849487,0.06499999761581421,0.08199995756149292,0.09520000219345093,0.08859997987747192,0.18220001459121704,0.11059999465942383,0.1273999810218811
