name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,158.63463068008423,0.8774712777230889,0.9163545288611203,0.916738705651369,0.8874003535529482,0.784019947052002,0.8828916019811004
SNAC,cam,155.7815477848053,0.8766824102494866,0.9124652065802366,0.9138096738024615,0.8794775849601137,0.8004897832870483,0.8771742648496001
NAC,cam,156.28024244308472,0.8797129488084465,0.9199078001547605,0.9215883779688738,0.8892250305434573,0.7828675508499146,0.8850234813107818
TKNC,cam,156.04079961776733,0.8741425371263176,0.9146739759016782,0.9154422450228594,0.8782291656752932,0.7838279008865356,0.8785793847455352
LSC,cam,155.45799708366394,0.8637234068010002,0.9057908572722226,0.9089599418803118,0.8765965348502505,0.7661576867103577,0.8610882229222625
DeepSpace,cam,152.1363754272461,0.9158192372415215,0.9420435943175107,0.9431479740305804,0.9246614819785464,0.850667417049408,0.9186006850613921
Random,ALL,152.14762330055237,0.8616356945130974,0.9012292542029172,0.9028617906733416,0.8728032356520998,0.7797945141792297,0.851397818983969
