name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,152.98405933380127,0.8990504241082817,0.928022674517706,0.9294151830836199,0.9096321707984316,0.8292999267578125,0.898880786360678
SNAC,cam,153.42638301849365,0.8899781799409539,0.9251896657515317,0.9261980223818682,0.8967156654616701,0.8083165287971497,0.8935025996579498
NAC,cam,154.5572955608368,0.8886793947312981,0.9200998463202268,0.9215883779688738,0.8969557529708254,0.8156151175498962,0.8891419238461822
TKNC,cam,153.19240999221802,0.8990119791124016,0.9301834024954587,0.9317199754877947,0.905838871600281,0.8244501948356628,0.9029022521390289
LSC,cam,153.74967050552368,0.8949039673898369,0.9269663013983518,0.9280226397677325,0.904206300379883,0.8180159330368042,0.8973302907361358
DeepSpace,cam,153.04756212234497,0.9055732584092766,0.9334485449362546,0.9340728092356585,0.9079516178389895,0.8430807590484619,0.9093464083089202
Random,ALL,153.04886865615845,0.8774424290750176,0.9131374277640134,0.9135695862933062,0.8825026398917544,0.8006338477134705,0.8773680991544097
