name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,143.4682219028473,0.878774999815505,0.9013750009471551,0.9020000009477371,0.8657500147819519,0.8491250276565552,0.8756250143051147
SNAC,cam,152.6593508720398,0.8777499787393026,0.8999999813968316,0.9011250047624344,0.8654999732971191,0.8482499718666077,0.8738750219345093
NAC,cam,130.12921714782715,0.8777499787393026,0.9002500228816643,0.9008750228822464,0.8651250004768372,0.8487499952316284,0.8737499713897705
TKNC,cam,152.37358403205872,0.8786000005784445,0.901624982827343,0.9016250281274552,0.8663750290870667,0.8500000238418579,0.8733749985694885
LSC,cam,130.81378555297852,0.8794749967637472,0.9005000047618523,0.9014999775827164,0.8669999837875366,0.8522499799728394,0.8761249780654907
DeepSpace,cam,146.97653722763062,0.879024981695693,0.9011250190669671,0.9022499828279251,0.8667500019073486,0.8507500290870667,0.8742499947547913
Random,ALL,137.25430965423584,0.8784999839845113,0.9011250190669671,0.9010000138223404,0.8668749928474426,0.8497499823570251,0.8737499713897705
