name,method,time,all,bim,pgd,jsma,ead,fgsm
NBC,cam,155.84047389030457,0.8800250284257345,0.9018750243121758,0.9031249790132279,0.8673750162124634,0.8514999747276306,0.8762500286102295
SNAC,cam,126.69840168952942,0.8811749808373861,0.9023749880725518,0.9037499933183426,0.8696249723434448,0.8522499799728394,0.8778749704360962
NAC,cam,159.2158854007721,0.8805000178399496,0.9018750243121758,0.9021249918878311,0.8686249852180481,0.8536249995231628,0.8762500286102295
TKNC,cam,126.44227743148804,0.8798000208917074,0.9007499866420403,0.9016250281274552,0.8676249980926514,0.8522499799728394,0.8767499923706055
LSC,cam,163.11330223083496,0.8815000049653463,0.9022499971324578,0.9028749971330399,0.8687499761581421,0.8551250100135803,0.8784999847412109
DeepSpace,cam,118.36669492721558,0.8822749845567159,0.9032499842578545,0.9036250023782486,0.8706250190734863,0.8550000190734863,0.8788750171661377
Random,ALL,166.63780307769775,0.880450009542983,0.9026250295573846,0.9032500295579666,0.8676249980926514,0.8523749709129333,0.8763750195503235
