acc_1301,acc_2603,acc_3904,acc_5206,acc_6507,acc_7809,name,acc_total,p_acc_1301,p_acc_2603,p_acc_3904,p_acc_5206,p_acc_6507,p_acc_7809
0.7557507252786309,0.8201225495431572,0.8398448920343071,0.8774712777230889,0.8563443517778069,0.8990504241082817,NBC_cam,0.9628834819886833,0.78488,0.85174,0.87222,0.91130,0.88935,0.93371
0.7664681768510491,0.8238265013787895,0.8573448753450066,0.8766824102494866,0.884898433694616,0.8899781799409539,SNAC_cam,0.9628834819886833,0.79601,0.85558,0.89039,0.91048,0.91901,0.92428
0.757376620778814,0.8304262852761894,0.8587783670518547,0.8797129488084465,0.8716700768563896,0.8886793947312981,NAC_cam,0.9628834819886833,0.78657,0.86244,0.89188,0.91362,0.90527,0.92294
0.7872102952096611,0.8085873818490654,0.8478685712907463,0.8741425371263176,0.8675620055291802,0.8990119791124016,TKNC_cam,0.9628834819886833,0.81756,0.83976,0.88055,0.90784,0.90100,0.93367
0.7797927951905876,0.8294065094087273,0.8537179327104241,0.8637234068010002,0.8745274043176323,0.8949039673898369,LSC_cam,0.9628834819886833,0.80985,0.86138,0.88663,0.89702,0.90824,0.92940
0.8212096786592156,0.8670713996980339,0.8796070909593254,0.9158192372415215,0.9112975096795708,0.9055732584092766,DeepSpace_cam,0.9628834819886833,0.85287,0.90049,0.91351,0.95112,0.94643,0.94048
0.7706242895219475,0.8160818910691887,0.8518707251641899,0.8616356945130974,0.8928066587541252,0.8774424290750176,Random_ALL,0.9628834819886833,0.80033,0.84754,0.88471,0.89485,0.92722,0.91127
