acc_1000,acc_2000,acc_3000,acc_4000,acc_5000,acc_6000,name,acc_total,p_acc_1000,p_acc_2000,p_acc_3000,p_acc_4000,p_acc_5000,p_acc_6000
0.038825035095214844,0.047224998474121094,0.045150041580200195,0.05402499437332153,0.06000000238418579,0.06300002336502075,NBC_cam,0.09172499179840088,0.42328,0.51485,0.49223,0.58899,0.65413,0.68684
0.03802502155303955,0.04437500238418579,0.05024999380111694,0.05237501859664917,0.052700042724609375,0.062075018882751465,SNAC_cam,0.09172499179840088,0.41455,0.48378,0.54783,0.57100,0.57454,0.67675
0.03622502088546753,0.04110002517700195,0.0494999885559082,0.04877501726150513,0.05540001392364502,0.061850011348724365,NAC_cam,0.09172499179840088,0.39493,0.44808,0.53966,0.53175,0.60398,0.67430
0.03617501258850098,0.04552501440048218,0.04865002632141113,0.05367499589920044,0.05387502908706665,0.057300031185150146,TKNC_cam,0.09172499179840088,0.39439,0.49632,0.53039,0.58517,0.58735,0.62469
0.0372999906539917,0.045475006103515625,0.04815000295639038,0.05697500705718994,0.058600008487701416,0.058324992656707764,LSC_cam,0.09172499179840088,0.40665,0.49578,0.52494,0.62115,0.63887,0.63587
0.04240000247955322,0.049975037574768066,0.06252503395080566,0.06749999523162842,0.06822502613067627,0.07324999570846558,DeepSpace_cam,0.09172499179840088,0.46225,0.54484,0.68166,0.73590,0.74380,0.79858
0.03140002489089966,0.04250001907348633,0.05317503213882446,0.05177503824234009,0.058525025844573975,0.05877500772476196,Random_ALL,0.09172499179840088,0.34233,0.46334,0.57972,0.56446,0.63805,0.64077
