comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
SF_ZM,2,0.09313178062438965,11.264249324798584,0.93194,0.59115,0.29349,0.12153,4.0575807094573975,3.4679276943206787,3.4113664627075195,3.75461745262146,4.064112901687622,47.408098220825195,0.8992248062015504,0.1569767441860465,0.21705426356589147,0.6744186046511628,0.6334612403100776,0.388
SF_ZM_BR,3,0.21914434432983398,11.943026781082153,0.92014,0.57031,0.29470,0.12573,3.8503928184509277,3.566528558731079,3.5393340587615967,3.7851548194885254,3.9693853855133057,49.161773681640625,0.8953488372093024,0.1511627906976744,0.20155038759689922,0.686046511627907,0.6284883720930232,0.386
SF_ZM_BR,3,0.11231470108032227,11.255457878112793,0.93819,0.59653,0.29848,0.12614,4.034927129745483,3.581186532974243,3.4989523887634277,3.600538969039917,3.830456018447876,47.18670034408569,0.8953488372093024,0.15310077519379844,0.2054263565891473,0.686046511627907,0.629686046511628,0.381
SF_ZM_BR,3,0.10406661033630371,11.681092739105225,0.92778,0.60191,0.30694,0.12726,3.888235330581665,3.4237890243530273,3.3313703536987305,3.6220664978027344,3.925819158554077,46.364630937576294,0.8953488372093024,0.15310077519379844,0.20930232558139536,0.686046511627907,0.6286782945736434,0.378
SF_ZM_BR,3,0.07979321479797363,11.401691436767578,0.91944,0.61337,0.30716,0.12822,3.9891011714935303,3.527484655380249,3.516108751296997,3.79075288772583,4.019941091537476,50.299067974090576,0.8992248062015504,0.15891472868217055,0.21705426356589147,0.689922480620155,0.6277209302325581,0.385
SF_ZM_BR,3,0.07373046875,11.518953323364258,0.92222,0.58976,0.29041,0.12168,3.897751569747925,3.4630961418151855,3.5091142654418945,3.702690362930298,3.9784300327301025,48.35975122451782,0.8992248062015504,0.15310077519379844,0.2131782945736434,0.6937984496124031,0.6281666666666667,0.377
SF_ZM_BR_RT,4,0.14128756523132324,11.417303800582886,0.96111,0.64948,0.33542,0.14031,3.8049073219299316,3.4059534072875977,3.39035701751709,3.713655471801758,3.8434555530548096,47.802013635635376,0.8953488372093024,0.14728682170542637,0.19767441860465115,0.686046511627907,0.6245348837209302,0.414
SF_ZM_BR_RT,4,0.10024213790893555,11.197231531143188,0.94375,0.63750,0.33008,0.13766,3.937469720840454,3.546954393386841,3.627448320388794,3.8013813495635986,4.037613868713379,46.502394676208496,0.8953488372093024,0.14922480620155038,0.19767441860465115,0.6937984496124031,0.6252984496124031,0.388
SF_ZM_BR_RT,4,0.08902788162231445,11.199185609817505,0.94861,0.61372,0.32135,0.13537,3.81744647026062,3.442415952682495,3.456040620803833,3.6438117027282715,4.039954900741577,49.835076093673706,0.8953488372093024,0.14728682170542637,0.19767441860465115,0.689922480620155,0.6253643410852713,0.399
SF_ZM_BR_RT,4,0.12043881416320801,11.261446475982666,0.96389,0.64080,0.32700,0.13470,3.643869638442993,3.4555530548095703,3.5071654319763184,3.782238006591797,4.043323278427124,47.531163930892944,0.8953488372093024,0.16279069767441862,0.22868217054263565,0.6782945736434108,0.6257248062015504,0.413
SF_ZM_BR_RT,4,0.10010385513305664,11.311074495315552,0.95417,0.61753,0.32218,0.13695,4.023343563079834,3.4811482429504395,3.5977723598480225,3.665971279144287,3.759227752685547,46.081875801086426,0.8953488372093024,0.13565891472868216,0.1744186046511628,0.6937984496124031,0.6260658914728682,0.405
SF_ZM_BR_RT_NS,5,0.3060638904571533,11.254542350769043,0.93750,0.64132,0.33594,0.14457,3.8957557678222656,3.3218507766723633,3.3904478549957275,3.5800397396087646,3.9874916076660156,48.044825077056885,0.8992248062015504,0.1511627906976744,0.2054263565891473,0.7015503875968992,0.6173100775193798,0.406
SF_ZM_BR_RT_NS,5,0.15372180938720703,11.77230167388916,0.95625,0.62847,0.32318,0.13765,3.7871921062469482,3.4695866107940674,3.463137149810791,3.680487632751465,3.9491426944732666,46.76136636734009,0.9031007751937985,0.15503875968992248,0.21705426356589147,0.7054263565891473,0.6161279069767441,0.404
SF_ZM_BR_RT_NS,5,0.11137652397155762,11.236803770065308,0.94375,0.61997,0.33025,0.14201,3.802933931350708,3.457892894744873,3.3988308906555176,3.5893442630767822,4.020838975906372,46.71608066558838,0.8992248062015504,0.1434108527131783,0.1937984496124031,0.7093023255813954,0.619046511627907,0.399
SF_ZM_BR_RT_NS,5,0.10448145866394043,11.852956771850586,0.94931,0.62830,0.32135,0.13613,3.9902241230010986,3.378484010696411,3.4926609992980957,3.7943081855773926,4.048964738845825,46.28087568283081,0.8953488372093024,0.14147286821705427,0.18604651162790697,0.7054263565891473,0.6183759689922481,0.41
SF_ZM_BR_RT_NS,5,0.13684940338134766,12.204214572906494,0.95278,0.62431,0.32070,0.13512,3.665372610092163,3.433234453201294,3.3619463443756104,3.6933090686798096,3.7759203910827637,46.63638639450073,0.8914728682170543,0.14922480620155038,0.20155038759689922,0.6976744186046512,0.6178527131782946,0.401
SF_ZM_BR_RT_NS_BL,6,0.3228733539581299,11.283540487289429,0.95486,0.63073,0.33459,0.14612,3.8442704677581787,3.4811699390411377,3.493675708770752,3.621978998184204,3.9662346839904785,46.40694737434387,0.8953488372093024,0.12596899224806202,0.15503875968992248,0.7015503875968992,0.6098565891472868,0.409
SF_ZM_BR_RT_NS_BL,6,0.13406014442443848,11.295447587966919,0.93056,0.62066,0.32821,0.14144,4.0259764194488525,3.395613670349121,3.4703145027160645,3.781022548675537,4.189527273178101,47.01701617240906,0.8914728682170543,0.12209302325581395,0.14728682170542637,0.686046511627907,0.6107093023255814,0.396
SF_ZM_BR_RT_NS_BL,6,0.1185460090637207,11.295515298843384,0.95417,0.64566,0.33971,0.14449,3.730008125305176,3.50996732711792,3.5141241550445557,3.600623607635498,4.109731674194336,45.956761837005615,0.8992248062015504,0.1434108527131783,0.1937984496124031,0.6821705426356589,0.609593023255814,0.397
SF_ZM_BR_RT_NS_BL,6,0.15969181060791016,11.278214931488037,0.95486,0.64670,0.34032,0.14568,4.04392147064209,3.486548900604248,3.434370756149292,3.7619879245758057,3.839634418487549,46.797112464904785,0.8992248062015504,0.14728682170542637,0.19767441860465115,0.6937984496124031,0.6097015503875969,0.396
SF_ZM_BR_RT_NS_BL,6,0.12372803688049316,11.257484436035156,0.94306,0.64931,0.33585,0.14513,3.9907383918762207,3.4618968963623047,3.393009901046753,3.6556944847106934,3.9891157150268555,46.55755567550659,0.8953488372093024,0.14147286821705427,0.18604651162790697,0.7054263565891473,0.6103837209302325,0.401
SF_ZM_BR_RT_NS_BL_SR,7,0.2559225559234619,12.060565710067749,0.94028,0.66181,0.35859,0.15574,3.9395835399627686,3.417219638824463,3.562505006790161,3.6511638164520264,4.053815603256226,46.75069499015808,0.8992248062015504,0.12209302325581395,0.1511627906976744,0.7093023255813954,0.6073527131782945,0.419
SF_ZM_BR_RT_NS_BL_SR,7,0.1422438621520996,11.257582664489746,0.97292,0.65747,0.35451,0.15671,3.9267172813415527,3.388340711593628,3.5418589115142822,3.8281469345092773,4.008219242095947,48.8714485168457,0.8992248062015504,0.15891472868217055,0.22093023255813954,0.7054263565891473,0.6054379844961241,0.405
SF_ZM_BR_RT_NS_BL_SR,7,0.18359756469726562,11.280212640762329,0.94653,0.66094,0.34683,0.14783,3.977039337158203,3.54436993598938,3.5323166847229004,3.721653938293457,4.010185241699219,47.42939496040344,0.8953488372093024,0.1569767441860465,0.21705426356589147,0.7093023255813954,0.6042054263565891,0.409
SF_ZM_BR_RT_NS_BL_SR,7,0.14664602279663086,11.224340200424194,0.96319,0.66563,0.35234,0.15361,3.920668840408325,3.471245288848877,3.401517868041992,3.690478801727295,4.046299934387207,45.715524673461914,0.9031007751937985,0.14534883720930233,0.1937984496124031,0.6976744186046512,0.6047945736434108,0.42
SF_ZM_BR_RT_NS_BL_SR,7,0.128798246383667,11.389368772506714,0.95417,0.67465,0.36168,0.15531,4.048038482666016,3.5640511512756348,3.5691165924072266,3.69128155708313,3.9001247882843018,45.70864391326904,0.9031007751937985,0.1569767441860465,0.22093023255813954,0.6937984496124031,0.6043953488372094,0.427
