comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
,0,0.0,33.051979780197144,0.98819,0.76736,0.46875,0.22897,91.84009337425232,337.18163299560547,335.74934577941895,351.4480605125427,96.67375612258911,475.2646412849426,0.9125932062966031,0.12896989781828225,0.22093344380005522,0.23253244959955813,0.6365506766086716,0.915
SF,1,0.5962059497833252,33.21737360954285,0.98819,0.78142,0.48260,0.24033,90.98297882080078,87.53913617134094,86.33338713645935,105.77269983291626,95.96548986434937,454.22604036331177,0.9134217067108533,0.12779618889809444,0.21886219276442972,0.2332228666114333,0.634591687379177,0.913
SF,1,0.549384355545044,35.03584885597229,1.00000,0.78281,0.48689,0.24238,90.3831479549408,88.16975355148315,86.46293044090271,103.96938800811768,95.12621140480042,458.67713141441345,0.9124551228942281,0.12413697873515603,0.21140568903617785,0.23253244959955813,0.6344206020436344,0.915
SF,1,0.5255453586578369,32.86304497718811,0.98819,0.78472,0.48303,0.24053,88.95262050628662,87.48006772994995,87.62275338172913,105.27616572380066,96.57552528381348,468.5035924911499,0.9132836233084783,0.12586302126484397,0.21458160729080364,0.23253244959955813,0.63413256006628,0.912
SF,1,0.5437722206115723,32.29124641418457,0.98889,0.79028,0.48438,0.23956,89.85140633583069,86.45015954971313,88.58179426193237,104.74422192573547,97.01458716392517,478.2897164821625,0.9130074565037283,0.12379177022921845,0.21099143882905275,0.23225628279480806,0.6350404584368959,0.914
SF,1,0.47837042808532715,31.978114366531372,0.98889,0.77899,0.48203,0.23823,89.67784905433655,87.91572189331055,87.24774289131165,104.05535864830017,95.4431426525116,459.765243768692,0.9130074565037283,0.1255868544600939,0.2132007732670533,0.2307373653686827,0.6350226456779895,0.911
SF_ZM,2,0.7049863338470459,32.735594272613525,0.99931,0.80434,0.50525,0.25321,89.73039031028748,87.35009765625,87.64009022712708,105.37388634681702,96.18412494659424,461.13885855674744,0.912040872687103,0.1235846451256559,0.20961060480530241,0.23211819939243303,0.6341407069870202,0.909
SF_ZM,2,0.649399995803833,33.54114484786987,0.98889,0.78819,0.49371,0.24890,89.64339590072632,86.49976348876953,87.80800175666809,104.62351202964783,96.70734119415283,471.1795892715454,0.911902789284728,0.12406793703396851,0.21057718862192765,0.23363711681855842,0.63354418668876,0.905
SF_ZM,2,0.6700141429901123,32.21214723587036,0.98819,0.79670,0.49570,0.24948,91.10627174377441,87.82087063789368,86.5312020778656,104.63136267662048,96.44817018508911,457.825101852417,0.9117647058823529,0.11951118475559237,0.20229218447942557,0.23294669980668323,0.633429301297984,0.909
SF_ZM,2,0.6486890316009521,34.79926323890686,0.98889,0.78906,0.49557,0.24883,90.82187294960022,87.3392128944397,87.3663125038147,105.08193016052246,95.40423655509949,459.20836210250854,0.9116266224799779,0.12213476940071803,0.20698702016017675,0.23142778238055786,0.6340001380834024,0.912
SF_ZM,2,0.594059944152832,33.55506443977356,0.99306,0.79722,0.49453,0.24942,89.93216848373413,88.28774309158325,88.02071619033813,103.58993530273438,97.99528169631958,458.81460404396057,0.9127312896989782,0.12827948080640708,0.21996685998343,0.23294669980668323,0.6346525821596244,0.94
SF_ZM_BR,3,0.7589001655578613,32.62387299537659,0.99444,0.77517,0.48442,0.24504,89.4287896156311,87.37585997581482,88.46993446350098,104.76029872894287,96.17471027374268,469.7092409133911,0.9131455399061033,0.13249102457884562,0.2067108533554267,0.23184203258768296,0.6340905827119581,0.912
SF_ZM_BR,3,0.8093523979187012,34.685789346694946,0.99306,0.77188,0.49002,0.24746,88.37545275688171,86.88100624084473,87.36087489128113,104.063059091568,97.3310878276825,466.4454274177551,0.912040872687103,0.13532173432753383,0.2083678541839271,0.2323943661971831,0.634421568627451,0.914
SF_ZM_BR,3,0.74930739402771,34.14826536178589,0.99306,0.79063,0.49362,0.24979,89.92898988723755,88.76095032691956,87.88109922409058,105.0935389995575,97.5912446975708,461.19041752815247,0.9117647058823529,0.1324219828776581,0.20229218447942557,0.23018503175918253,0.6341365644849489,0.929
SF_ZM_BR,3,0.7522201538085938,32.4023551940918,0.99375,0.79427,0.49735,0.24954,89.91766691207886,86.42587327957153,86.5709764957428,103.60698962211609,97.19210171699524,452.3503918647766,0.912040872687103,0.13180060756697046,0.20256835128417564,0.23211819939243303,0.6335012427506214,0.91
SF_ZM_BR,3,0.7101829051971436,33.401918172836304,0.99375,0.78872,0.49236,0.25010,90.18062233924866,87.1344587802887,85.74590301513672,103.3699541091919,97.47681021690369,448.6018304824829,0.9124551228942281,0.126001104667219,0.1927644297155482,0.23101353217343276,0.6344352388842861,0.908
SF_ZM_BR_RT,4,0.8535990715026855,32.49515628814697,0.99375,0.79566,0.50417,0.26005,90.43838095664978,87.53741478919983,86.69075536727905,104.52046275138855,97.51041603088379,466.79586458206177,0.9113504556752279,0.13076498204915768,0.20173985086992544,0.2332228666114333,0.6327782380557857,0.902
