comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
,0,0.0,29.537505388259888,1.00000,0.91267,0.65091,0.38600,11.382306814193726,43.68448996543884,42.98054647445679,43.36018896102905,11.593958139419556,215.30416584014893,0.9069767441860465,0.1744186046511628,0.3372093023255814,0.872093023255814,0.49231007751937983,0.327
bim,1,1.4526782035827637,31.532533645629883,1.00000,0.90885,0.65230,0.39491,11.936405181884766,11.50521993637085,11.266307592391968,11.487229347229004,12.046745777130127,224.4407148361206,0.9069767441860465,0.1821705426356589,0.35271317829457366,0.875968992248062,0.4906550387596899,0.333
bim,1,0.5270187854766846,30.611636877059937,1.00000,0.91111,0.65616,0.39635,13.727608919143677,12.403505325317383,11.574945449829102,11.798941373825073,11.902924060821533,226.80421447753906,0.9069767441860465,0.1996124031007752,0.3875968992248062,0.872093023255814,0.49236434108527133,0.332
bim,1,0.5012373924255371,31.332226514816284,1.00000,0.91198,0.65668,0.39595,13.98026418685913,14.165767431259155,12.143222093582153,11.240638017654419,11.36005163192749,227.86255931854248,0.9069767441860465,0.16666666666666666,0.32170542635658916,0.8798449612403101,0.4915813953488372,0.333
bim,1,0.5093963146209717,29.961791038513184,1.00000,0.91250,0.65638,0.39554,11.53289270401001,11.167279720306396,11.066922187805176,11.327678918838501,11.462074756622314,218.20362782478333,0.9069767441860465,0.19186046511627908,0.37209302325581395,0.875968992248062,0.4917093023255814,0.331
bim,1,0.4999864101409912,31.689929962158203,0.99931,0.90903,0.65781,0.39481,14.27209734916687,13.877579689025879,14.180840015411377,14.118037939071655,14.599313259124756,225.10292267799377,0.9031007751937985,0.1686046511627907,0.32558139534883723,0.8682170542635659,0.4907674418604651,0.33
bim_pgd,2,2.1911399364471436,30.242323637008667,1.00000,0.90660,0.65217,0.39543,11.695748805999756,11.01786732673645,11.243322610855103,11.476064443588257,11.826108455657959,227.69418120384216,0.9031007751937985,0.17635658914728683,0.3449612403100775,0.875968992248062,0.48998837209302326,0.339
bim_pgd,2,0.7194497585296631,30.28189444541931,1.00000,0.90399,0.64913,0.39258,11.628783226013184,10.971898078918457,10.975499629974365,11.377012968063354,11.459179401397705,223.63651084899902,0.9069767441860465,0.17635658914728683,0.34108527131782945,0.8798449612403101,0.48991860465116277,0.331
bim_pgd,2,0.6979084014892578,30.923540592193604,1.00000,0.90556,0.65095,0.39273,11.765319108963013,11.137264966964722,10.679127931594849,11.150104999542236,11.709287166595459,224.18710565567017,0.9031007751937985,0.17248062015503876,0.34108527131782945,0.872093023255814,0.48846511627906974,0.331
bim_pgd,2,0.7739577293395996,30.480554580688477,1.00000,0.90486,0.65347,0.39501,11.514790058135986,11.035324335098267,11.157395362854004,11.489391088485718,11.320886135101318,228.0728600025177,0.9069767441860465,0.18023255813953487,0.35658914728682173,0.872093023255814,0.489437984496124,0.333
bim_pgd,2,0.7021279335021973,30.181780099868774,1.00000,0.90417,0.65104,0.39135,11.588850259780884,11.185034990310669,11.051925420761108,11.403370141983032,11.759138822555542,220.90490698814392,0.9069767441860465,0.15891472868217055,0.313953488372093,0.872093023255814,0.4895077519379845,0.329
bim_pgd_jsma,3,2.3558239936828613,30.407918214797974,1.00000,0.90313,0.64714,0.39456,11.427397012710571,10.880526542663574,10.965740442276001,11.451812267303467,11.680256605148315,219.86524105072021,0.9031007751937985,0.16666666666666666,0.32170542635658916,0.875968992248062,0.4860503875968992,0.338
bim_pgd_jsma,3,0.932518720626831,30.72882652282715,1.00000,0.90139,0.65165,0.39982,11.93398141860962,11.364903450012207,11.054382562637329,11.73419737815857,11.839721202850342,221.424076795578,0.9031007751937985,0.18410852713178294,0.3643410852713178,0.875968992248062,0.48703488372093023,0.329
bim_pgd_jsma,3,0.9738156795501709,30.653385639190674,1.00000,0.90260,0.65165,0.39765,11.812005996704102,11.360114336013794,10.87451982498169,11.610707998275757,11.461084604263306,219.06765270233154,0.9069767441860465,0.17829457364341086,0.3449612403100775,0.875968992248062,0.4853682170542636,0.331
bim_pgd_jsma,3,0.936664342880249,30.396344423294067,1.00000,0.90556,0.64822,0.39485,11.502456188201904,11.265363216400146,11.027186870574951,11.453587532043457,11.75477147102356,221.69648265838623,0.9069767441860465,0.187984496124031,0.3643410852713178,0.872093023255814,0.4849961240310077,0.333
bim_pgd_jsma,3,0.9089150428771973,30.28408122062683,1.00000,0.90642,0.64905,0.39538,11.822042226791382,11.13782548904419,11.153512954711914,11.599760293960571,12.074402570724487,220.64856338500977,0.9069767441860465,0.16279069767441862,0.313953488372093,0.875968992248062,0.48421317829457367,0.324
bim_pgd_jsma_ead,4,3.3262953758239746,30.809044122695923,1.00000,0.90399,0.65777,0.40938,11.543967962265015,11.097912073135376,10.623092889785767,10.877606391906738,11.47070837020874,215.69603538513184,0.8992248062015504,0.19186046511627908,0.37209302325581395,0.872093023255814,0.4852364341085271,0.341
bim_pgd_jsma_ead,4,1.235903263092041,30.341859817504883,1.00000,0.90503,0.65911,0.40689,11.348263502120972,11.120239734649658,11.273589611053467,11.512125015258789,11.65012001991272,216.58125495910645,0.9069767441860465,0.17054263565891473,0.3372093023255814,0.872093023255814,0.4833798449612403,0.337
bim_pgd_jsma_ead,4,1.1227056980133057,30.515867710113525,1.00000,0.90677,0.66111,0.41009,11.415801286697388,11.217688798904419,10.862887620925903,11.31423020362854,11.685942888259888,394.87467408180237,0.8992248062015504,0.1434108527131783,0.2751937984496124,0.8837209302325582,0.4846976744186047,0.333
bim_pgd_jsma_ead,4,1.2443408966064453,31.362020254135132,1.00000,0.90660,0.66263,0.41158,7.753775119781494,7.273676872253418,7.446661949157715,7.556659460067749,8.430943250656128,409.63032484054565,0.8992248062015504,0.17635658914728683,0.34108527131782945,0.875968992248062,0.4852829457364341,0.336
bim_pgd_jsma_ead,4,1.2365918159484863,31.73067593574524,1.00000,0.89826,0.65599,0.40875,7.853381633758545,7.57289457321167,7.21386981010437,7.613582134246826,7.848912000656128,384.53426718711853,0.9069767441860465,0.1686046511627907,0.32558139534883723,0.872093023255814,0.48424806201550386,0.329
bim_pgd_jsma_ead_fgsm,5,4.643137693405151,31.421602725982666,1.00000,0.90833,0.65751,0.40975,8.02997875213623,7.2884862422943115,7.315053939819336,7.235907316207886,7.990483522415161,411.17056155204773,0.9031007751937985,0.2054263565891473,0.40310077519379844,0.875968992248062,0.4834418604651163,0.362
bim_pgd_jsma_ead_fgsm,5,1.542332649230957,31.888983726501465,1.00000,0.90017,0.65026,0.40787,7.715842008590698,7.002838611602783,7.291260719299316,7.621676683425903,7.763076066970825,409.97733974456787,0.9069767441860465,0.22674418604651161,0.4418604651162791,0.875968992248062,0.4857558139534884,0.363
bim_pgd_jsma_ead_fgsm,5,1.7090449333190918,32.07139301300049,1.00000,0.90521,0.65004,0.40608,7.798844814300537,7.144772291183472,7.225337266921997,7.2405595779418945,8.473376035690308,413.71338176727295,0.9031007751937985,0.20155038759689922,0.3992248062015504,0.875968992248062,0.482515503875969,0.36
bim_pgd_jsma_ead_fgsm,5,2.0234615802764893,30.64129948616028,1.00000,0.90069,0.65412,0.40913,7.89600944519043,6.817229270935059,7.307995796203613,7.759657382965088,7.998145580291748,382.21205615997314,0.9069767441860465,0.1996124031007752,0.3953488372093023,0.8798449612403101,0.48348837209302326,0.361
bim_pgd_jsma_ead_fgsm,5,2.053372383117676,31.497478485107422,1.00000,0.89722,0.65126,0.41034,8.030041456222534,7.206874370574951,7.275106430053711,7.187432289123535,8.369709253311157,297.9270076751709,0.9031007751937985,0.2131782945736434,0.41472868217054265,0.8837209302325582,0.4856395348837209,0.359
